id_ppt,id_img,order,ppt,image,trial,x,y,duration,train
1,12,10,PP09,1328,9,797.8168767507,109.297859768907,0.714,TRUE
1,12,11,PP09,1328,9,752.710355987056,211.403974514563,0.618,TRUE
1,12,12,PP09,1328,9,655.464285714287,247.8515625,0.14,TRUE
1,12,13,PP09,1328,9,648.685515873019,255.282738095238,0.252,TRUE
1,13,1,PP09,1369,10,572.675480769231,138.477313701923,0.52,TRUE
1,13,2,PP09,1369,10,434.857954545454,403.506747159091,0.528,TRUE
1,13,3,PP09,1369,10,533.748697916667,470.32958984375,0.96,TRUE
1,13,4,PP09,1369,10,629.694148936169,481.087932180851,0.282,TRUE
1,13,5,PP09,1369,10,655.504707112969,482.056174816946,0.956,TRUE
1,13,6,PP09,1369,10,569.213541666667,480.703125,0.24,TRUE
1,13,7,PP09,1369,10,536.606132075472,489.801739386792,0.53,TRUE
1,13,8,PP09,1369,10,644.538043478262,487.754755434783,0.552,TRUE
1,13,9,PP09,1369,10,541.013049450549,487.474244505495,0.364,TRUE
1,13,10,PP09,1369,10,444.057262569832,219.284654329609,0.358,TRUE
1,13,11,PP09,1369,10,436.969339622641,224.683077830188,0.318,TRUE
1,13,12,PP09,1369,10,498.086283185841,171.394496681416,0.226,TRUE
1,13,13,PP09,1369,10,471.095467032967,309.487680288462,0.364,TRUE
1,13,14,PP09,1369,10,582.254774305556,307.940673828125,0.576,TRUE
1,15,1,PP09,1393,24,332.969290657439,267.787629757785,0.578,TRUE
1,15,2,PP09,1393,24,298.339229559748,384.176002358491,0.636,TRUE
1,15,3,PP09,1393,24,181.978734439834,382.38135373444,0.482,TRUE
1,15,4,PP09,1393,24,200.616610738255,385.645186661074,0.298,TRUE
1,15,5,PP09,1393,24,223.153135048231,393.197975281351,0.622,TRUE
1,15,6,PP09,1393,24,146.888812154696,369.00466160221,0.362,TRUE
1,15,7,PP09,1393,24,204.056528662421,259.512465167197,0.628,TRUE
1,15,8,PP09,1393,24,243.088685015291,220.138689793578,0.654,TRUE
1,15,9,PP09,1393,24,504.068627450981,193.887867647059,0.408,TRUE
1,15,10,PP09,1393,24,300.913155802862,210.854593104134,1.258,TRUE
1,19,1,PP09,1541,5,242.965867158672,321.095912130996,0.542,TRUE
1,19,2,PP09,1541,5,531.451219512195,309.392149390244,0.41,TRUE
1,19,3,PP09,1541,5,610.0341796875,438.558197021484,0.512,TRUE
1,19,4,PP09,1541,5,207.495059288537,318.872745800395,0.506,TRUE
1,19,5,PP09,1541,5,211.686241610738,248.083578020134,0.298,TRUE
1,19,6,PP09,1541,5,354.074367088608,164.687994462025,0.474,TRUE
1,19,7,PP09,1541,5,376.401699029126,174.307873179612,0.206,TRUE
1,19,8,PP09,1541,5,349.975961538461,287.364783653846,0.156,TRUE
1,19,9,PP09,1541,5,367.112730061349,305.478335889571,0.326,TRUE
1,19,10,PP09,1541,5,593.758169934641,275.988051470588,0.306,TRUE
1,19,11,PP09,1541,5,39.9324845679012,174.47193287037,0.648,TRUE
1,19,12,PP09,1541,5,91.7607868020306,340.837166878172,0.394,TRUE
1,19,13,PP09,1541,5,102.4875,357.03515625,0.1,TRUE
1,19,14,PP09,1541,5,362.98801369863,435.933486729452,0.292,TRUE
1,22,1,PP09,1654,22,461.487244897959,309.602200255102,0.49,TRUE
1,22,2,PP09,1654,22,509.329188481676,421.187827225131,0.382,TRUE
1,22,3,PP09,1654,22,483.422619047619,430.822172619047,0.126,TRUE
1,22,4,PP09,1654,22,498.918103448276,322.124191810345,0.29,TRUE
1,22,5,PP09,1654,22,530.091911764706,348.592601102941,0.204,TRUE
1,22,6,PP09,1654,22,522.795454545454,363.973721590909,0.11,TRUE
1,22,7,PP09,1654,22,600.749007936508,441.234188988096,0.252,TRUE
1,22,8,PP09,1654,22,615.015060240964,409.887989457831,0.332,TRUE
1,22,9,PP09,1654,22,267.355769230769,330.981148785425,0.494,TRUE
1,25,1,PP09,1673,20,317.403350515464,264.263853092784,0.194,TRUE
1,25,2,PP09,1673,20,306.480263157895,236.513157894737,0.228,TRUE
1,25,3,PP09,1673,20,265.790343915344,56.9444444444445,0.378,TRUE
1,25,4,PP09,1673,20,582.565789473684,405.229749177632,0.456,TRUE
1,25,5,PP09,1673,20,305.710059171597,165.99713387574,0.338,TRUE
1,25,6,PP09,1673,20,254.745614035088,73.6903782894738,0.57,TRUE
1,25,7,PP09,1673,20,536.990821678322,95.4606916520977,0.572,TRUE
1,25,8,PP09,1673,20,139.098837209303,400.792929817276,0.602,TRUE
1,25,9,PP09,1673,20,101.330729166667,395.99609375,0.48,TRUE
1,25,10,PP09,1673,20,433.019886363636,462.725497159091,0.44,TRUE
1,25,11,PP09,1673,20,676.656746031744,402.532087053571,0.504,TRUE
1,25,12,PP09,1673,20,203.58257661748,491.150636705449,1.762,TRUE
1,25,13,PP09,1673,20,116.574876237624,440.688814975247,0.404,TRUE
1,26,1,PP09,1677,11,341.573604060914,229.574476522843,0.394,TRUE
1,26,2,PP09,1677,11,340.261904761905,221.891741071428,0.21,TRUE
1,26,3,PP09,1677,11,450.79766536965,492.604723978599,0.514,TRUE
1,26,4,PP09,1677,11,426.018763213531,508.962903012685,0.946,TRUE
1,26,5,PP09,1677,11,193.74703087886,441.258257868171,0.842,TRUE
1,26,6,PP09,1677,11,452.505252100841,536.977251838235,0.476,TRUE
1,26,7,PP09,1677,11,433.815684713376,525.505697651274,0.628,TRUE
1,26,8,PP09,1677,11,500.104895104895,277.529501748252,0.286,TRUE
1,26,9,PP09,1677,11,534.667744252874,237.572400323276,0.696,TRUE
1,26,10,PP09,1677,11,405.690789473684,114.987664473684,0.342,TRUE
1,27,1,PP09,1687,21,293.382211538461,215.816556490385,0.52,TRUE
1,27,2,PP09,1687,21,166.598069105691,121.036585365854,0.492,TRUE
1,27,3,PP09,1687,21,602.850378787879,142.155539772727,0.66,TRUE
1,27,4,PP09,1687,21,692.5743006993,75.7252513111887,0.286,TRUE
1,27,5,PP09,1687,21,151.769607843137,160.700827205882,0.51,TRUE
1,27,6,PP09,1687,21,349.518995098039,177.464384191177,0.408,TRUE
1,27,7,PP09,1687,21,360.46568627451,207.2265625,0.102,TRUE
1,27,8,PP09,1687,21,686.591796875,52.5970458984375,0.384,TRUE
1,27,9,PP09,1687,21,672.14638157895,72.6793791118424,0.456,TRUE
1,27,10,PP09,1687,21,644.893162393163,186.858974358974,0.234,TRUE
1,27,11,PP09,1687,21,316.7,238.86328125,0.1,TRUE
1,27,12,PP09,1687,21,301.480582524272,114.124127730582,0.412,TRUE
1,27,13,PP09,1687,21,514.589460784314,121.909466911765,0.408,TRUE
1,27,14,PP09,1687,21,720.466131284919,71.7331529329611,0.716,TRUE
1,27,15,PP09,1687,21,177.380050505051,156.936553030303,0.198,TRUE
1,27,16,PP09,1687,21,170.061224489796,139.551179846939,0.49,TRUE
1,27,17,PP09,1687,21,513.915441176471,118.100873161765,0.272,TRUE
1,28,1,PP09,1691,29,380.546875,293.701171875,0.128,TRUE
1,28,2,PP09,1691,29,384.879807692308,299.923377403846,0.26,TRUE
1,28,3,PP09,1691,29,570.585063897764,364.016947883386,0.626,TRUE
1,28,4,PP09,1691,29,490.425461741425,372.184717183378,0.758,TRUE
1,28,5,PP09,1691,29,607.556352459016,168.135245901639,0.244,TRUE
1,28,6,PP09,1691,29,534.161585365854,352.858231707317,0.246,TRUE
1,28,7,PP09,1691,29,492.329905063291,374.629153481013,0.316,TRUE
1,28,8,PP09,1691,29,653.462099125363,111.316167091837,0.686,TRUE
1,28,9,PP09,1691,29,626.058579335794,271.41230396679,0.542,TRUE
1,28,10,PP09,1691,29,631.388301088269,277.711702690447,1.654,TRUE
1,28,11,PP09,1691,29,608.388157894737,255.964543269231,0.494,TRUE
1,28,12,PP09,1691,29,655.503072196619,137.239883352534,1.302,TRUE
1,28,13,PP09,1691,29,671.445652173913,122.374320652174,0.23,TRUE
2,8,1,PP10,1251,7,246.900720164609,356.944444444444,0.486,TRUE
2,8,2,PP10,1251,7,315.528523489933,451.502202181208,0.298,TRUE
2,8,3,PP10,1251,7,330.643736616703,482.912874732334,0.934,TRUE
2,8,4,PP10,1251,7,457.821808510638,390.630817819149,0.47,TRUE
2,8,5,PP10,1251,7,341.143867924528,457.16391509434,0.106,TRUE
2,8,6,PP10,1251,7,351.25625,463.693359375,0.2,TRUE
2,8,7,PP10,1251,7,370.280612244898,283.073580994898,0.196,TRUE
2,8,8,PP10,1251,7,429.882305194805,124.823711444805,0.616,TRUE
2,8,9,PP10,1251,7,509.369469026549,319.631498893805,0.226,TRUE
2,8,10,PP10,1251,7,535.654131355932,400.741525423729,0.472,TRUE
2,8,11,PP10,1251,7,467.457706766917,131.752232142857,0.532,TRUE
2,8,12,PP10,1251,7,466.851503759399,214.796757518797,0.266,TRUE
2,8,13,PP10,1251,7,478.1825,369.4546875,0.5,TRUE
2,8,14,PP10,1251,7,367.927777777778,426.026041666666,0.45,TRUE
2,8,15,PP10,1251,7,357.839673913044,427.454144021739,0.184,TRUE
2,8,16,PP10,1251,7,385.258333333333,266.046875,0.15,TRUE
2,8,17,PP10,1251,7,438.396739130435,131.825019409938,0.644,TRUE
2,10,1,PP10,1306,3,267.556634304207,215.164214199029,0.618,TRUE
2,10,2,PP10,1306,3,250.282608695652,138.6328125,0.23,TRUE
2,10,3,PP10,1306,3,568.953488372093,159.44897217608,0.602,TRUE
2,10,4,PP10,1306,3,606.151315789474,69.5785361842107,0.19,TRUE
2,10,5,PP10,1306,3,612.397030651341,131.09060704023,0.522,TRUE
2,10,6,PP10,1306,3,561.740145228216,157.546680497926,0.482,TRUE
2,10,7,PP10,1306,3,583.335427135678,86.1710898241207,0.398,TRUE
2,10,8,PP10,1306,3,590.481592465754,54.6908443921233,0.584,TRUE
2,10,9,PP10,1306,3,334.163533834586,153.235872885338,0.532,TRUE
2,10,10,PP10,1306,3,621.829470198676,123.359245653973,0.604,TRUE
2,10,11,PP10,1306,3,598.530092592592,81.6731770833334,0.108,TRUE
2,12,1,PP10,1328,16,502.249582637729,450.553657136895,1.198,TRUE
2,12,2,PP10,1328,16,496.845238095238,373.390997023809,0.126,TRUE
2,12,3,PP10,1328,16,518.48125,176.259765625,0.6,TRUE
2,12,4,PP10,1328,16,577.071865443425,138.284833715596,0.654,TRUE
2,12,5,PP10,1328,16,701.088453389831,500.56193723517,0.472,TRUE
2,12,6,PP10,1328,16,382.620614035088,376.878597861842,0.456,TRUE
2,12,7,PP10,1328,16,473.468421052632,439.845394736842,0.95,TRUE
2,12,8,PP10,1328,16,455.986842105263,440.669055451128,0.266,TRUE
2,12,9,PP10,1328,16,439.965717299578,390.13301028481,0.474,TRUE
2,13,1,PP10,1369,11,449.732603092784,296.285035438144,0.388,TRUE
2,13,2,PP10,1369,11,445.522388059701,284.853078358209,0.134,TRUE
2,13,3,PP10,1369,11,618.816666666667,374.41796875,0.3,TRUE
2,13,4,PP10,1369,11,599.764839034205,372.482944542254,0.994,TRUE
2,13,5,PP10,1369,11,607.548076923077,370.955802010489,0.286,TRUE
2,13,6,PP10,1369,11,603.39414893617,380.560671542553,2.35,TRUE
2,13,7,PP10,1369,11,491.275510204082,166.816804846939,0.294,TRUE
2,13,8,PP10,1369,11,447.647874306839,146.977169015712,1.082,TRUE
2,13,9,PP10,1369,11,509.607469512195,105.568788109756,0.328,TRUE
2,13,10,PP10,1369,11,653.518653100775,99.9965933866277,1.032,TRUE
2,17,1,PP10,1488,22,536.661585365854,330.868902439024,0.41,TRUE
2,17,2,PP10,1488,22,708.127520161288,428.365202872984,0.496,TRUE
2,17,3,PP10,1488,22,38.8707627118644,374.898702330509,0.59,TRUE
2,17,4,PP10,1488,22,39.6357913669065,383.645739658273,0.278,TRUE
2,17,5,PP10,1488,22,51.7270710059172,391.236362795858,0.338,TRUE
2,17,6,PP10,1488,22,163.858695652174,121.535326086956,0.276,TRUE
2,17,7,PP10,1488,22,233.731498612396,207.984505087881,2.162,TRUE
2,18,1,PP10,1520,18,608.767430278884,450.917424053785,0.502,TRUE
2,18,2,PP10,1520,18,478.512596899225,403.492914244186,0.258,TRUE
2,18,3,PP10,1520,18,498.040364583333,417.813110351562,0.384,TRUE
2,18,4,PP10,1520,18,477.735981308411,437.646028037383,1.07,TRUE
2,18,5,PP10,1520,18,274.183839479393,176.838733731019,0.922,TRUE
2,18,6,PP10,1520,18,17.3292889390519,87.3800790067723,0.886,TRUE
2,18,7,PP10,1520,18,193.719008264463,293.714488636364,0.242,TRUE
2,18,8,PP10,1520,18,444.548938679245,454.576945754717,0.424,TRUE
2,18,9,PP10,1520,18,143.130274261603,202.865407436709,0.474,TRUE
2,19,1,PP10,1541,5,591.66478978979,362.792088963964,0.666,TRUE
2,19,2,PP10,1541,5,670.719866071431,243.899972098214,0.672,TRUE
2,19,3,PP10,1541,5,648.49421708185,249.840830738434,0.562,TRUE
2,19,4,PP10,1541,5,666.453555045869,316.967997419725,0.436,TRUE
2,19,5,PP10,1541,5,659.605263157894,254.111842105263,0.722,TRUE
2,19,6,PP10,1541,5,639.119318181819,256.032151442307,0.572,TRUE
2,19,7,PP10,1541,5,483.236607142857,307.371303013393,0.224,TRUE
2,19,8,PP10,1541,5,160.484437751004,322.658603162651,0.498,TRUE
2,19,9,PP10,1541,5,637.555212014131,313.267446996466,0.566,TRUE
2,19,10,PP10,1541,5,58.5582669322709,233.186784113546,0.502,TRUE
2,19,11,PP10,1541,5,233.078589108911,256.669631806931,0.404,TRUE
2,23,1,PP10,1658,10,341.056105610561,328.196550123762,0.606,TRUE
2,23,2,PP10,1658,10,198.543060200669,147.178093645485,0.598,TRUE
2,23,3,PP10,1658,10,397.915640394089,260.626731834976,0.406,TRUE
2,23,4,PP10,1658,10,529.65206185567,367.730146585052,0.388,TRUE
2,23,5,PP10,1658,10,714.699519230769,405.556077223557,0.416,TRUE
2,23,6,PP10,1658,10,424.210069444444,349.745396205357,1.008,TRUE
2,23,7,PP10,1658,10,473.481770833333,310.67138671875,0.48,TRUE
2,23,8,PP10,1658,10,525.732758620689,328.263546798029,0.406,TRUE
2,23,9,PP10,1658,10,729.854166666669,327.3974609375,0.48,TRUE
2,23,10,PP10,1658,10,566.925951086956,290.742824388587,0.368,TRUE
2,23,11,PP10,1658,10,426.354166666667,328.264508928571,0.168,TRUE
2,23,12,PP10,1658,10,442.197916666667,355.048828125,0.48,TRUE
2,23,13,PP10,1658,10,453.158284023669,187.472263313609,0.338,TRUE
2,23,14,PP10,1658,10,513.011642156862,22.7280560661765,0.408,TRUE
2,24,1,PP10,1670,13,509.015804597701,255.999124461207,0.696,TRUE
2,24,2,PP10,1670,13,576.169982698962,203.877865484429,0.578,TRUE
2,24,3,PP10,1670,13,401.027327935222,238.384046052632,0.494,TRUE
2,24,4,PP10,1670,13,523.104338842975,244.854080578512,0.484,TRUE
2,24,5,PP10,1670,13,88.1755874673631,12.2465527088773,0.766,TRUE
2,24,6,PP10,1670,13,187.079439252336,61.0470210280371,0.214,TRUE
2,24,7,PP10,1670,13,561.997282608696,247.227411684783,0.276,TRUE
2,24,8,PP10,1670,13,567.284226190476,237.951078869048,0.504,TRUE
2,24,9,PP10,1670,13,557.901645768025,193.019567985894,0.638,TRUE
2,24,10,PP10,1670,13,499.525462962963,186.810980902778,0.648,TRUE
2,24,11,PP10,1670,13,317.261473429952,172.158061594203,0.414,TRUE
2,24,12,PP10,1670,13,226.5625,111.642596043578,0.872,TRUE
2,24,13,PP10,1670,13,109.945913461539,114.978966346154,0.208,TRUE
2,25,1,PP10,1673,15,243.695469798657,131.002254614094,0.298,TRUE
2,25,2,PP10,1673,15,630.033307210031,133.759061520376,0.638,TRUE
2,25,3,PP10,1673,15,220.241745283019,263.426813089622,0.636,TRUE
2,25,4,PP10,1673,15,273.282185628743,327.111012350299,0.334,TRUE
2,25,5,PP10,1673,15,224.884142496848,301.579740699874,1.586,TRUE
2,25,6,PP10,1673,15,227.326923076923,292.202524038462,0.13,TRUE
2,25,7,PP10,1673,15,195.187136627907,229.173101380814,0.688,TRUE
2,25,8,PP10,1673,15,362.195945945946,417.07664695946,0.222,TRUE
2,27,1,PP10,1687,23,105.844444444444,194.940104166667,0.45,TRUE
2,27,2,PP10,1687,23,595.367398648649,259.471336570946,0.296,TRUE
2,27,3,PP10,1687,23,145.140895953758,198.324602601156,0.346,TRUE
2,27,4,PP10,1687,23,588.780487804878,256.434832317073,0.41,TRUE
2,27,5,PP10,1687,23,256.206550802139,167.629825367647,0.748,TRUE
2,27,6,PP10,1687,23,71.6332547169813,258.890403891509,0.212,TRUE
2,27,7,PP10,1687,23,112.218511450382,270.814945133588,0.262,TRUE
2,27,8,PP10,1687,23,484.766129032258,506.163054435484,0.62,TRUE
2,27,9,PP10,1687,23,221.717171717172,531.457149621212,0.198,TRUE
2,27,10,PP10,1687,23,239.531739811912,337.34754604232,0.638,TRUE
2,28,1,PP10,1691,21,403.026129943503,304.379634533898,0.354,TRUE
2,28,2,PP10,1691,21,651.069380733944,417.980397075688,0.436,TRUE
2,28,3,PP10,1691,21,606.438106796116,350.754702669903,0.412,TRUE
2,28,4,PP10,1691,21,477.265070921986,416.173537234042,0.564,TRUE
2,28,5,PP10,1691,21,622.03125,399.568684895834,0.432,TRUE
2,28,6,PP10,1691,21,492.313161375661,410.669332837301,0.756,TRUE
2,28,7,PP10,1691,21,630.747206703913,424.572276536313,0.358,TRUE
2,28,8,PP10,1691,21,431.394736842105,436.424753289473,0.19,TRUE
2,28,9,PP10,1691,21,504.653585271318,398.505632267442,0.516,TRUE
2,28,10,PP10,1691,21,668.527508090613,430.368249393204,0.618,TRUE
2,28,11,PP10,1691,21,256.423233695652,337.601902173913,0.368,TRUE
2,28,12,PP10,1691,21,625.028571428569,385.995535714286,0.35,TRUE
3,1,1,PP11,1001,25,484.480218855219,309.976720328283,0.594,TRUE
3,1,2,PP11,1001,25,695.685369318181,503.157182173295,0.352,TRUE
3,3,1,PP11,1049,19,464.045329670329,413.22759271978,0.182,TRUE
3,3,2,PP11,1049,19,255.587899543379,485.006421232877,0.876,TRUE
3,3,3,PP11,1049,19,279.550438596491,506.198601973684,0.114,TRUE
3,3,4,PP11,1049,19,634.2265625,234.08203125,0.32,TRUE
3,3,5,PP11,1049,19,436.995073891626,177.743996305419,0.406,TRUE
3,3,6,PP11,1049,19,317.837423312884,154.072804831288,0.326,TRUE
3,3,7,PP11,1049,19,538.852848101266,131.724683544304,0.632,TRUE
3,3,8,PP11,1049,19,454.993421052632,115.213815789473,0.19,TRUE
3,3,9,PP11,1049,19,185.195417789757,40.7660882749326,0.742,TRUE
3,3,10,PP11,1049,19,335.094537815126,523.316045168067,0.238,TRUE
3,3,11,PP11,1049,19,377.267441860465,459.756540697675,0.172,TRUE
3,3,12,PP11,1049,19,420.539772727273,448.109019886364,0.176,TRUE
3,3,13,PP11,1049,19,523.001432664756,361.750089541547,0.698,TRUE
3,3,14,PP11,1049,19,205.896946564886,100.289241412213,0.262,TRUE
3,3,15,PP11,1049,19,177.03488372093,71.9067950581395,0.172,TRUE
3,3,16,PP11,1049,19,305.824275362319,406.670346467391,0.276,TRUE
3,4,1,PP11,1087,3,411.944444444444,306.085069444444,0.27,TRUE
3,4,2,PP11,1087,3,684.8779296875,219.5068359375,0.256,TRUE
3,4,3,PP11,1087,3,534.009433962264,201.72280365566,0.212,TRUE
3,4,4,PP11,1087,3,156.128472222223,473.969184027778,0.216,TRUE
3,4,5,PP11,1087,3,197.043067226891,413.061318277311,0.238,TRUE
3,4,6,PP11,1087,3,266.971401028278,480.834772654242,0.778,TRUE
3,4,7,PP11,1087,3,647.594273743019,283.515188547486,0.358,TRUE
3,4,8,PP11,1087,3,522.766812865497,186.077987938597,0.342,TRUE
3,4,9,PP11,1087,3,346.548913043478,104.042119565217,0.184,TRUE
3,4,10,PP11,1087,3,342.903502747253,90.3309581043955,0.728,TRUE
3,4,11,PP11,1087,3,383.767985611511,88.1414399730217,0.556,TRUE
3,4,12,PP11,1087,3,309.402985074627,322.130072294776,0.268,TRUE
3,4,13,PP11,1087,3,383.211436170212,127.965009973404,0.188,TRUE
3,4,14,PP11,1087,3,376.334703947368,77.3715049342107,1.52,TRUE
3,4,15,PP11,1087,3,391.413246268657,116.321711753731,0.268,TRUE
3,4,16,PP11,1087,3,381.720779220779,78.2873376623379,0.154,TRUE
3,4,17,PP11,1087,3,667.983193277312,200.287224264706,0.238,TRUE
3,5,1,PP11,1092,23,465.703125,230.657958984375,0.192,TRUE
3,5,2,PP11,1092,23,506.323818897638,191.246309055118,0.254,TRUE
3,5,3,PP11,1092,23,507.942110036276,181.759654625151,1.654,TRUE
3,5,4,PP11,1092,23,529.991071428571,184.905133928572,0.14,TRUE
3,5,5,PP11,1092,23,561.778846153846,162.525540865385,0.52,TRUE
3,5,6,PP11,1092,23,377.270569620253,254.371044303797,0.158,TRUE
3,7,1,PP11,1211,10,520.5322265625,189.875793457031,0.256,TRUE
3,7,2,PP11,1211,10,449.064226519337,195.113950276243,0.362,TRUE
3,7,3,PP11,1211,10,295.481060606061,180.909090909091,0.33,TRUE
3,7,4,PP11,1211,10,289.967757936508,156.380208333333,0.504,TRUE
3,7,5,PP11,1211,10,477.140363128492,152.569614175978,0.358,TRUE
3,7,6,PP11,1211,10,396.853632478633,225.966546474359,0.234,TRUE
3,7,7,PP11,1211,10,291.056222707424,205.705001364629,0.458,TRUE
3,7,8,PP11,1211,10,480.999087591241,190.566548813869,0.274,TRUE
3,7,9,PP11,1211,10,370.230654761905,171.323939732143,0.168,TRUE
3,7,10,PP11,1211,10,370.888157894737,162.715871710526,0.114,TRUE
3,7,11,PP11,1211,10,274.296875,161.660587086397,0.544,TRUE
3,7,12,PP11,1211,10,451.103202846975,183.058552046263,0.562,TRUE
3,7,13,PP11,1211,10,278.895631067961,174.171344053398,0.412,TRUE
3,7,14,PP11,1211,10,291.685393258427,155.582865168539,0.178,TRUE
3,7,15,PP11,1211,10,284,142.259347098214,0.56,TRUE
3,7,16,PP11,1211,10,309.523809523809,204.631696428571,0.126,TRUE
3,7,17,PP11,1211,10,285.272177419355,156.067288306451,0.124,TRUE
3,8,1,PP11,1251,24,332.974537037037,429.079861111111,0.108,TRUE
3,8,2,PP11,1251,24,343.641826923077,463.870943509615,0.104,TRUE
3,8,3,PP11,1251,24,447.116228070176,515.635279605263,0.114,TRUE
3,8,4,PP11,1251,24,297.332875457876,404.258241758242,0.546,TRUE
3,8,7,PP11,1251,24,503.770161290323,204.964717741935,0.124,TRUE
3,8,8,PP11,1251,24,425.151515151515,507.235440340909,0.264,TRUE
3,8,9,PP11,1251,24,347.895114942529,447.615840517242,0.174,TRUE
3,9,1,PP11,1266,21,294.5,253.993055555555,0.27,TRUE
3,9,2,PP11,1266,21,261.958333333333,220.46875,0.24,TRUE
3,9,3,PP11,1266,21,470.259661835749,356.066009963768,0.414,TRUE
3,9,4,PP11,1266,21,485.110619469027,464.319171736726,0.452,TRUE
3,9,5,PP11,1266,21,611.313622754491,475.788267215569,0.334,TRUE
3,9,6,PP11,1266,21,235.119724025974,251.91888189935,0.616,TRUE
3,9,7,PP11,1266,21,290.198412698413,474.088541666667,0.126,TRUE
3,9,8,PP11,1266,21,376.120923913044,333.360224184783,0.184,TRUE
3,9,9,PP11,1266,21,566.196808510638,220.707280585106,0.282,TRUE
3,9,10,PP11,1266,21,599.463495575221,175.646432522124,0.226,TRUE
3,9,11,PP11,1266,21,543.767241379311,156.792834051724,0.58,TRUE
3,9,12,PP11,1266,21,634.8921460177,157.759782909292,0.452,TRUE
3,9,13,PP11,1266,21,528.9453125,161.518742487981,0.416,TRUE
3,9,14,PP11,1266,21,549.773367117117,128.256967905405,0.888,TRUE
3,9,15,PP11,1266,21,623.707805907173,199.292919303797,0.474,TRUE
3,10,1,PP11,1306,13,437.138888888889,303.795572916667,0.18,TRUE
3,10,2,PP11,1306,13,311.279761904762,251.276506696429,0.168,TRUE
3,10,3,PP11,1306,13,273.953877005348,286.501504010695,0.374,TRUE
3,10,4,PP11,1306,13,262.152494908351,156.032411532587,0.982,TRUE
3,10,5,PP11,1306,13,261.178797468354,419.82792721519,0.158,TRUE
3,10,6,PP11,1306,13,270.052631578948,289.631990131579,0.19,TRUE
3,10,7,PP11,1306,13,261.615663900415,175.394677126556,0.482,TRUE
3,10,8,PP11,1306,13,289.040605095541,141.494576035032,0.628,TRUE
3,10,9,PP11,1306,13,324.420797413793,151.035492995689,0.464,TRUE
3,10,10,PP11,1306,13,302.997159090909,184.716796875,0.264,TRUE
3,10,11,PP11,1306,13,285.077110389611,176.03617086039,0.308,TRUE
3,10,12,PP11,1306,13,567.146739130435,136.309442934783,0.23,TRUE
3,10,13,PP11,1306,13,601.691176470588,101.490283613445,0.238,TRUE
3,10,14,PP11,1306,13,594.798850574712,79.6942349137934,0.174,TRUE
3,10,15,PP11,1306,13,604.132996632997,66.8166035353535,0.594,TRUE
3,10,16,PP11,1306,13,627.745726495725,69.0705128205129,0.234,TRUE
3,10,17,PP11,1306,13,253.602528089888,258.227264747191,0.178,TRUE
3,10,18,PP11,1306,13,259.046160130719,195.126761642157,0.612,TRUE
3,10,19,PP11,1306,13,447.986641221374,135.865935114504,0.262,TRUE
3,10,20,PP11,1306,13,588.966708542714,59.4446843592967,0.398,TRUE
3,13,1,PP11,1369,8,374.362024221453,387.118160683391,0.578,TRUE
3,13,2,PP11,1369,8,196.772727272728,239.264914772728,0.22,TRUE
3,13,3,PP11,1369,8,160.571581196581,196.67718349359,0.468,TRUE
3,13,4,PP11,1369,8,203.717105263158,367.722039473684,0.152,TRUE
3,13,5,PP11,1369,8,297.406798245614,435.286458333333,0.684,TRUE
3,13,6,PP11,1369,8,314.477576335878,340.762911498091,0.524,TRUE
3,13,7,PP11,1369,8,354.437181122449,334.416354432398,0.784,TRUE
3,13,8,PP11,1369,8,204.109195402299,340.51724137931,0.174,TRUE
3,13,9,PP11,1369,8,161.061802973978,150.993262081784,0.538,TRUE
3,13,10,PP11,1369,8,149.683388157895,228.893400493421,0.304,TRUE
3,13,11,PP11,1369,8,461.410550458716,172.055977637614,0.218,TRUE
3,13,12,PP11,1369,8,586.681654676259,96.0220885791369,0.278,TRUE
3,13,13,PP11,1369,8,474.154411764706,72.0609124331549,0.374,TRUE
3,13,14,PP11,1369,8,449.981060606061,83.7935014204547,0.264,TRUE
3,13,15,PP11,1369,8,500.887738853503,46.5671029060509,0.628,TRUE
3,13,16,PP11,1369,8,452.840517241379,94.9299568965516,0.29,TRUE
3,13,17,PP11,1369,8,381.780913978494,126.675907258065,0.186,TRUE
3,15,1,PP11,1393,7,272.217261904762,259.462193080357,0.336,TRUE
3,15,2,PP11,1393,7,457.204861111111,506.928168402778,0.216,TRUE
3,15,3,PP11,1393,7,595.408163265306,467.643893494898,0.196,TRUE
3,15,4,PP11,1393,7,296.40625,299.220703125,0.2,TRUE
3,15,5,PP11,1393,7,244.925889328063,251.00358201581,0.506,TRUE
3,15,6,PP11,1393,7,304.962446351931,221.605083154506,0.466,TRUE
3,15,7,PP11,1393,7,376.943807339449,202.992402522936,0.218,TRUE
3,15,8,PP11,1393,7,573.010321100917,349.342388188073,0.218,TRUE
3,15,9,PP11,1393,7,258.291349809886,223.133020437263,0.526,TRUE
3,15,10,PP11,1393,7,311.326530612245,209.863679846938,0.49,TRUE
3,15,11,PP11,1393,7,369.955808080808,203.420928030303,0.198,TRUE
3,15,12,PP11,1393,7,614.360465116279,437.400072674419,0.258,TRUE
3,15,13,PP11,1393,7,718.603316326531,446.313974808673,0.392,TRUE
3,15,14,PP11,1393,7,396.261261261261,238.766891891892,0.222,TRUE
3,15,15,PP11,1393,7,269.828333333333,223.0765625,0.75,TRUE
3,15,16,PP11,1393,7,332.759146341463,235.770769817073,0.246,TRUE
