id_img,image,row,col,idx,x,y,value,value_normalized,saliency_log,log_lik_saliency
14,1383,15,10,195,580.5,380.5,0.2806255827235272,0.0043624798567034676,-5.4347146088388145,-12.812473517066687
14,1383,16,10,196,620.5,380.5,0.2621811549182225,0.004075751027534903,-5.502700248035138,-12.880459156263012
14,1383,17,10,197,660.5,380.5,0.27366658660849064,0.004254298414084838,-5.459825415608277,-12.83758432383615
14,1383,18,10,198,700.5,380.5,0.26746908357630983,0.004157954802510465,-5.482731959612498,-12.86049086784037
14,1383,19,10,199,740.5,380.5,0.2734697231198158,0.004251238062296775,-5.460545029692263,-12.838303937920134
14,1383,20,10,200,780.5,380.5,0.40143615908190883,0.006240547068984004,-5.076687429132167,-12.45444633736004
14,1383,1,11,201,20.5,420.5,0.05080012547777514,7.897160407258295e-4,-7.1438371192372125,-14.521596027465085
14,1383,2,11,202,60.5,420.5,0.12661784256059724,0.001968344376549768,-6.230562507576472,-13.608321415804344
14,1383,3,11,203,100.5,420.5,0.17618626077213978,0.002738912846743552,-5.9001942085781796,-13.277953116806053
14,1383,4,11,204,140.5,420.5,0.24816638375583017,0.0038578836602803654,-5.5576365204016085,-12.93539542862948
14,1383,5,11,205,180.5,420.5,0.33319055822928145,0.005179631466996547,-5.263021370609159,-12.640780278837031
14,1383,6,11,206,220.5,420.5,0.326168217687711,0.005070465300240842,-5.284322690394698,-12.66208159862257
14,1383,7,11,207,260.5,420.5,0.32002505075687,0.004974966373407206,-5.303336667508553,-12.681095575736425
14,1383,8,11,208,300.5,420.5,0.28719840722875967,0.004464658048112242,-5.411562652555716,-12.789321560783588
14,1383,9,11,209,340.5,420.5,0.2813404649012518,0.004373593095453736,-5.4321703890719135,-12.809929297299785
14,1383,10,11,210,380.5,420.5,0.28102623681836675,0.004368708246151358,-5.433287909418073,-12.811046817645945
14,1383,11,11,211,420.5,420.5,0.33908324350723507,0.005271236518031013,-5.245490310548509,-12.623249218776381
14,1383,12,11,212,460.5,420.5,0.2748814278760366,0.004273183793341164,-5.4553961105279365,-12.833155018755809
14,1383,13,11,213,500.5,420.5,0.25831044650150403,0.0040155787248701705,-5.517573801280728,-12.895332709508601
14,1383,14,11,214,540.5,420.5,0.2691259056736203,0.004183711018160907,-5.476556622922024,-12.854315531149897
14,1383,15,11,215,580.5,420.5,0.30294082166437675,0.004709382585357719,-5.358198465457632,-12.735957373685505
14,1383,16,11,216,620.5,420.5,0.3372530673284727,0.0052427854173274285,-5.250902353689253,-12.628661261917125
14,1383,17,11,217,660.5,420.5,0.2670923274899789,0.00415209792081936,-5.484141549384278,-12.861900457612151
14,1383,18,11,218,700.5,420.5,0.22871060428285048,0.0035554328102060224,-5.639278476244089,-13.017037384471962
14,1383,19,11,219,740.5,420.5,0.21982876107640434,0.0034173596463038802,-5.678887059323244,-13.056645967551116
14,1383,20,11,220,780.5,420.5,0.33830420324982247,0.005259125906455476,-5.247790443521473,-12.625549351749346
14,1383,1,12,221,20.5,460.5,0.12086056568564466,0.0018788443240146798,-6.2770984124276525,-13.654857320655525
14,1383,2,12,222,60.5,460.5,0.20024004979450125,0.003112842297754539,-5.772219048055957,-13.14997795628383
14,1383,3,12,223,100.5,460.5,0.21101925397398585,0.0032804109871374444,-5.719786563479056,-13.09754547170693
14,1383,4,12,224,140.5,460.5,0.23482617715995172,0.00365050277221601,-5.612890375061215,-12.990649283289088
14,1383,5,12,225,180.5,460.5,0.31404310909934374,0.004881973782597538,-5.322205677243416,-12.699964585471289
14,1383,6,12,226,220.5,460.5,0.3340142423156355,0.005192436091578999,-5.260552310122392,-12.638311218350264
14,1383,7,12,227,260.5,460.5,0.30863902264114074,0.0047979642703891625,-5.339563561364107,-12.71732246959198
14,1383,8,12,228,300.5,460.5,0.28813883538342805,0.004479277523790836,-5.40829351257114,-12.786052420799013
14,1383,9,12,229,340.5,460.5,0.31366837893162336,0.004876148394931476,-5.323399634083084,-12.701158542310957
14,1383,10,12,230,380.5,460.5,0.2920229592638366,0.004539658377256775,-5.394903517060371,-12.772662425288242
14,1383,11,12,231,420.5,460.5,0.3027631858819402,0.004706621138895182,-5.3587850086712026,-12.736543916899075
14,1383,12,12,232,460.5,460.5,0.26815545746284,0.00416862486411032,-5.480169066355598,-12.857927974583472
14,1383,13,12,233,500.5,460.5,0.2552604999860722,0.003968165619805182,-5.52945135156836,-12.907210259796233
14,1383,14,12,234,540.5,460.5,0.2672867141276691,0.00415511976858928,-5.483414025918254,-12.861172934146126
14,1383,15,12,235,580.5,460.5,0.28668505515165615,0.004456677706213167,-5.413351699453487,-12.79111060768136
14,1383,16,12,236,620.5,460.5,0.318674690454977,0.004953974275826053,-5.307565140535223,-12.685324048763096
14,1383,17,12,237,660.5,460.5,0.24835423323228167,0.0038608038842640763,-5.556879857016496,-12.934638765244369
14,1383,18,12,238,700.5,460.5,0.20922073706843522,0.003252452047342083,-5.7283460910092545,-13.106104999237127
14,1383,19,12,239,740.5,460.5,0.2375675179298989,0.003693118430322408,-5.601284074759833,-12.979042982987705
14,1383,20,12,240,780.5,460.5,0.3755046769232412,0.005837427839889683,-5.143465017538526,-12.5212239257664
14,1383,1,13,241,20.5,500.5,0.13040645970479442,0.0020272405249903923,-6.201079757974482,-13.578838666202355
14,1383,2,13,242,60.5,500.5,0.264068523894307,0.004105091221897893,-5.49552731418144,-12.873286222409313
14,1383,3,13,243,100.5,500.5,0.2371221374403442,0.003686194744336995,-5.603160587614955,-12.980919495842826
