id_ppt,id_img,order,ppt,image,age,trial,x,y,duration,train,log_lik_saliency,n_neighbors
41,1,15,PP55,1001,8.36,8,582.995689655173,464.658539870689,0.116,FALSE,-10.93344714441443,11
41,2,1,PP55,1014,8.36,20,441.605538922156,222.986059131737,0.334,TRUE,-10.85550387189317,14
41,2,2,PP55,1014,8.36,20,461.543961864407,65.5405852754238,0.472,TRUE,-11.120778081828067,12
41,2,3,PP55,1014,8.36,20,439.143481717011,33.1664844992051,1.258,TRUE,-11.861233644873728,10
41,2,4,PP55,1014,8.36,20,548.112416107383,34.9203020134228,0.298,TRUE,-11.220371477626637,11
41,2,5,PP55,1014,8.36,20,443.209219858156,105.593417553192,0.564,TRUE,-10.465357740434673,14
41,2,6,PP55,1014,8.36,20,412.05455801105,113.202477555248,0.362,TRUE,-10.821969029630214,13
41,2,7,PP55,1014,8.36,20,409.244791666667,124.602399553571,0.336,TRUE,-10.747216751539451,14
41,2,8,PP55,1014,8.36,20,187.275152439024,498.207650533536,0.328,TRUE,-10.319639929800765,11
41,2,9,PP55,1014,8.36,20,219.799107142857,231.529017857143,0.112,TRUE,-11.854756857891633,14
41,2,10,PP55,1014,8.36,20,210.062949640287,189.047043615108,0.278,TRUE,-11.880959258711904,13
41,2,11,PP55,1014,8.36,20,169.924623115578,489.028148555276,0.398,TRUE,-10.319639929800765,13
41,2,12,PP55,1014,8.36,20,359.245283018868,397.320902122642,0.106,TRUE,-10.795256348568483,13
41,3,1,PP55,1049,8.36,19,405.032649253731,251.874416977612,0.268,FALSE,-10.844924494776274,14
41,3,2,PP55,1049,8.36,19,317.996987951808,182.32186558735,0.332,FALSE,-11.200967164543911,14
41,3,3,PP55,1049,8.36,19,269.576149425287,194.888200431035,0.348,FALSE,-11.133977911690335,14
41,3,4,PP55,1049,8.36,19,211.796296296296,116.870659722222,0.27,FALSE,-10.865643582454942,14
41,3,5,PP55,1049,8.36,19,187.105978260869,69.0323539402172,0.368,FALSE,-11.279724009915821,13
41,3,6,PP55,1049,8.36,19,171.294431279621,64.7919135071092,0.422,FALSE,-11.279724009915821,13
41,3,7,PP55,1049,8.36,19,346.478174603174,145.489211309524,0.252,FALSE,-11.382327434912888,12
41,3,8,PP55,1049,8.36,19,122.123015873016,91.1830357142859,0.252,FALSE,-11.590822435389576,14
41,3,9,PP55,1049,8.36,19,165.057803468208,70.8984375,0.346,FALSE,-11.279724009915821,14
41,3,10,PP55,1049,8.36,19,405.049751243781,238.257929104478,0.402,FALSE,-10.793584286316053,13
41,3,11,PP55,1049,8.36,19,339.979892761394,212.982783176944,0.746,FALSE,-10.914659691849394,12
41,3,12,PP55,1049,8.36,19,470.829918032787,267.493276127049,0.732,FALSE,-10.745195082454801,13
41,4,1,PP55,1087,8.36,18,113.718220338983,597.959149894066,0.236,FALSE,-11.5554121942806,7
41,4,2,PP55,1087,8.36,18,182.413348082596,532.055448008849,0.678,FALSE,-11.086653174916433,12
41,4,4,PP55,1087,8.36,18,242.710843373494,353.355609939759,0.498,FALSE,-10.888204267682909,14
41,4,5,PP55,1087,8.36,18,481.615044247788,317.199599004425,0.226,FALSE,-11.846460271769814,13
41,4,6,PP55,1087,8.36,18,569.975393700788,247.237942913386,0.254,FALSE,-11.66800923206258,13
41,4,7,PP55,1087,8.36,18,717.08984375,244.06494140625,0.32,FALSE,-11.461174925483867,13
41,4,8,PP55,1087,8.36,18,714.2551369863,313.679901541096,0.438,FALSE,-11.203582873584132,13
41,4,9,PP55,1087,8.36,18,620.179263565891,438.53106831395303,0.774,FALSE,-10.829132696309472,14
41,4,10,PP55,1087,8.36,18,700.322745901638,368.014376280738,0.488,FALSE,-10.871343720276823,14
41,4,11,PP55,1087,8.36,18,624.500932835821,485.901789878731,0.536,FALSE,-10.590502421981018,14
41,4,12,PP55,1087,8.36,18,551.099137931034,432.229929956896,0.116,FALSE,-11.054237825717106,13
41,4,13,PP55,1087,8.36,18,560.991847826087,432.928201426631,0.368,FALSE,-11.0910541918166,14
41,4,14,PP55,1087,8.36,18,131.911057692308,395.040189302885,0.208,FALSE,-11.029250103713188,14
41,4,15,PP55,1087,8.36,18,380.185731132076,496.753390330189,0.424,FALSE,-10.934069454785497,12
41,4,16,PP55,1087,8.36,18,591.447557471264,535.082165948276,0.348,FALSE,-11.071372421180481,13
41,4,17,PP55,1087,8.36,18,268.352272727272,494.011112967915,0.374,FALSE,-10.947824561902689,13
41,5,1,PP55,1092,8.36,2,254.793478260869,221.993885869565,0.23,TRUE,-10.72048086380528,12
41,5,2,PP55,1092,8.36,2,383.070454545454,334.184659090909,0.55,TRUE,-10.666320278422086,11
41,5,3,PP55,1092,8.36,2,385.085227272727,301.867009943182,0.44,TRUE,-10.504268462376203,12
41,5,4,PP55,1092,8.36,2,400.01179245283,499.277712264151,0.318,TRUE,-10.552190087948356,14
41,5,5,PP55,1092,8.36,2,355.439772727272,242.8125,1.1,TRUE,-10.702264509358454,13
41,5,6,PP55,1092,8.36,2,504.791666666667,511.4013671875,0.144,TRUE,-10.782949923592886,14
41,5,7,PP55,1092,8.36,2,787.542134831462,157.426264044944,0.178,TRUE,-13.025831103613335,8
41,5,8,PP55,1092,8.36,2,407.338917525773,374.939594072165,0.194,TRUE,-10.761390384776528,14
41,5,9,PP55,1092,8.36,2,193.052631578948,304.795435855263,0.38,TRUE,-10.597500446876822,14
41,5,11,PP55,1092,8.36,2,391.09375,391.496394230769,0.208,TRUE,-11.249693428786735,13
41,5,12,PP55,1092,8.36,2,389.752824858757,547.229210805085,0.354,TRUE,-10.722404012568253,11
41,5,13,PP55,1092,8.36,2,441.538120567376,534.171376329788,0.282,TRUE,-10.67066818882047,14
41,5,14,PP55,1092,8.36,2,409.220632530121,550.925969503012,0.332,TRUE,-10.695579344171954,11
41,5,15,PP55,1092,8.36,2,438.662280701754,266.128700657895,0.228,TRUE,-10.305481379752347,14
41,6,1,PP55,1099,8.36,12,472.621173469387,317.374840561225,0.196,FALSE,-11.018890116892752,14
41,6,2,PP55,1099,8.36,12,242.827380952381,226.084183673469,0.294,FALSE,-10.571526518449062,14
41,6,3,PP55,1099,8.36,12,203.272357723577,158.427019817073,0.246,FALSE,-10.242571601046029,13
41,6,4,PP55,1099,8.36,12,181.938164893617,133.871135305851,0.376,FALSE,-10.436117998031246,12
41,6,5,PP55,1099,8.36,12,117.419181034483,84.6629175646553,0.232,FALSE,-11.228538065216389,13
41,6,6,PP55,1099,8.36,12,379.551174496644,141.513737416107,0.298,FALSE,-11.545282955623936,13
41,6,7,PP55,1099,8.36,12,457.869047619048,301.902901785714,0.42,FALSE,-11.018890116892752,12
41,6,8,PP55,1099,8.36,12,592.032407407408,565.334201388889,0.27,FALSE,-10.923275173835581,10
41,6,9,PP55,1099,8.36,12,497.458881578948,490.499074835527,0.304,FALSE,-11.664382106394395,13
41,6,10,PP55,1099,8.36,12,283.386130136986,200.342465753425,0.292,FALSE,-11.053764072929376,12
41,6,11,PP55,1099,8.36,12,160.976902173913,120.587211277174,0.92,FALSE,-10.436117998031246,12
41,6,12,PP55,1099,8.36,12,110.597760290557,96.0667940375303,0.826,FALSE,-11.228538065216389,13
41,6,13,PP55,1099,8.36,12,294.276399491094,296.369572996183,0.786,FALSE,-11.15513564497691,12
41,6,14,PP55,1099,8.36,12,184.988970588235,192.583869485294,0.34,FALSE,-10.388417792999714,14
41,6,15,PP55,1099,8.36,12,165.633445945946,149.081503378378,0.148,FALSE,-10.436117998031246,14
41,6,16,PP55,1099,8.36,12,108.762886597938,202.619603737113,0.194,FALSE,-10.49082441297847,14
41,7,1,PP55,1211,8.36,22,290.095802919708,286.224053375912,0.274,TRUE,-11.392352453628396,13
41,7,3,PP55,1211,8.36,22,277.149566473988,202.168759031792,0.346,TRUE,-11.95557864400108,13
41,7,4,PP55,1211,8.36,22,251.629464285714,148.107661033163,0.392,TRUE,-12.094256806455542,13
41,7,5,PP55,1211,8.36,22,473.172468354431,195.139438291139,0.158,TRUE,-10.901677027396143,13
41,7,7,PP55,1211,8.36,22,601.535852713178,238.28125,0.258,TRUE,-11.812642458631217,12
41,7,8,PP55,1211,8.36,22,613.708832335329,117.49625748503,0.334,TRUE,-11.31119879389746,14
41,7,9,PP55,1211,8.36,22,661.794642857144,74.9455915178572,0.28,TRUE,-11.565091378331132,13
41,7,10,PP55,1211,8.36,22,251.333841463414,129.120617378049,0.492,TRUE,-12.094256806455542,13
41,7,11,PP55,1211,8.36,22,265.360915492958,185.486355633803,0.142,TRUE,-11.699437190644362,11
41,7,13,PP55,1211,8.36,22,619.598958333333,449.1748046875,0.24,TRUE,-11.649475849557062,14
41,7,14,PP55,1211,8.36,22,266.128571428571,226.171875,0.35,TRUE,-11.95557864400108,13
41,7,15,PP55,1211,8.36,22,251.866477272727,192.264737215909,0.44,TRUE,-11.699437190644362,13
41,8,1,PP55,1251,8.36,17,387.920258620689,326.023706896552,0.348,FALSE,-11.425803933525543,14
41,8,2,PP55,1251,8.36,17,422.559713375796,132.573024482484,0.628,FALSE,-10.802084630290778,12
41,8,3,PP55,1251,8.36,17,278.368902439024,537.80487804878,0.246,FALSE,-10.870841809189002,14
41,8,4,PP55,1251,8.36,17,380.49609375,104.36279296875,0.32,FALSE,-11.244472834670418,12
41,8,5,PP55,1251,8.36,17,430.664451827243,90.8358855897012,0.602,FALSE,-10.82447111262208,13
41,8,6,PP55,1251,8.36,17,164.646317829458,352.779796511628,0.258,FALSE,-11.558616592742133,13
41,8,7,PP55,1251,8.36,17,429.092741935484,187.912046370968,0.31,FALSE,-10.981185933245271,13
41,9,1,PP55,1266,8.36,13,522.879601226994,277.583397239264,0.326,TRUE,-11.109099118169231,13
41,9,2,PP55,1266,8.36,13,321.609141791045,522.433243936567,0.268,TRUE,-11.635441964184036,12
41,9,3,PP55,1266,8.36,13,545.082446808511,293.367686170213,0.47,TRUE,-11.161870459624321,13
41,9,5,PP55,1266,8.36,13,513.607142857143,518.219866071428,0.14,TRUE,-11.886157489430753,14
41,9,6,PP55,1266,8.36,13,507.490671641791,534.331273320895,0.402,TRUE,-11.612313331420435,13
41,9,7,PP55,1266,8.36,13,485.669642857143,526.525720373377,0.308,TRUE,-11.612313331420435,13
41,9,8,PP55,1266,8.36,13,352.848011363636,474.849076704545,0.176,TRUE,-11.518696950745028,13
41,9,10,PP55,1266,8.36,13,478.348684210526,518.400493421052,0.19,TRUE,-12.250392540479545,13
41,9,11,PP55,1266,8.36,13,438.108108108108,495.133023648649,0.148,TRUE,-11.624989779211687,14
41,9,12,PP55,1266,8.36,13,441.760948905109,414.689781021898,0.548,TRUE,-12.013805726604662,14
41,9,14,PP55,1266,8.36,13,408.578539823009,538.108407079646,0.226,TRUE,-11.604275113098861,13
41,9,15,PP55,1266,8.36,13,487.494834710744,509.433916580579,0.484,TRUE,-11.886157489430753,13
41,9,16,PP55,1266,8.36,13,564.407327586207,540.022225215517,0.232,TRUE,-11.3765877640291,13
41,9,18,PP55,1266,8.36,13,531.515151515151,218.346058238636,0.264,TRUE,-11.09829416564484,12
41,10,1,PP55,1306,8.36,21,499.832251082251,277.840909090909,0.462,TRUE,-11.270113013341739,13
41,10,2,PP55,1306,8.36,21,557.427226027397,197.673640839041,0.292,TRUE,-10.920502581638868,13
41,10,3,PP55,1306,8.36,21,562.457627118644,165.194650423729,0.118,TRUE,-10.402202725354424,13
41,10,4,PP55,1306,8.36,21,530.823622881356,177.884169756356,0.472,TRUE,-10.920502581638868,13
41,10,5,PP55,1306,8.36,21,532.638392857143,204.952566964286,0.28,TRUE,-10.94953946213559,14
41,10,7,PP55,1306,8.36,21,537.565789473684,215.268640350877,0.342,TRUE,-10.94953946213559,11
41,10,8,PP55,1306,8.36,21,112.2314453125,433.103942871094,0.256,TRUE,-11.26545148784605,13
41,10,9,PP55,1306,8.36,21,316.467013888889,223.844401041667,0.144,TRUE,-10.978418359727225,14
41,10,10,PP55,1306,8.36,21,289.295634920635,220.610119047619,0.126,TRUE,-10.978418359727225,14
41,10,11,PP55,1306,8.36,21,303.657407407408,257.899305555555,0.108,TRUE,-11.294788493798276,11
41,10,12,PP55,1306,8.36,21,533.712406015037,197.474154135338,0.266,TRUE,-10.920502581638868,14
41,10,14,PP55,1306,8.36,21,546.149553571429,225.142996651786,0.336,TRUE,-10.94953946213559,12
41,10,15,PP55,1306,8.36,21,574.875954198473,103.831703244275,0.262,TRUE,-10.766220447170117,11
41,10,16,PP55,1306,8.36,21,542.638108614233,103.807496488764,0.534,TRUE,-10.802243958806795,12
41,10,17,PP55,1306,8.36,21,530.210597826087,207.854959239131,0.184,TRUE,-10.94953946213559,13
41,10,18,PP55,1306,8.36,21,326.121108949416,332.019090466926,0.514,TRUE,-11.106620750081515,14
41,10,19,PP55,1306,8.36,21,555.530753968254,219.219680059524,0.252,TRUE,-10.94953946213559,13
41,10,20,PP55,1306,8.36,21,240.690789473684,312.141241776316,0.38,TRUE,-11.021584130620765,14
41,11,1,PP55,1316,8.36,7,439.797794117647,325.042673319328,0.476,FALSE,-10.40721905054934,14
41,11,2,PP55,1316,8.36,7,555.186170212766,340.797456781915,0.376,FALSE,-10.903319899210544,14
41,11,3,PP55,1316,8.36,7,203.256944444444,563.849826388889,0.54,FALSE,-11.318791034325535,10
41,11,4,PP55,1316,8.36,7,646.840659340656,597.720638736264,0.182,FALSE,-11.484083350872208,7
41,12,1,PP55,1328,8.36,26,430.703534031414,246.087614528796,0.382,FALSE,-11.527370726288147,13
41,12,2,PP55,1328,8.36,26,547.850529100529,191.09623015873,0.378,FALSE,-10.486147283036065,13
41,12,3,PP55,1328,8.36,26,545.944206008584,170.261366684549,0.466,FALSE,-10.486147283036065,13
41,12,4,PP55,1328,8.36,26,465.05905511811,204.049274114173,0.254,FALSE,-10.837066199170069,14
41,12,5,PP55,1328,8.36,26,503.545918367347,197.75390625,0.392,FALSE,-10.30468324957785,14
41,12,6,PP55,1328,8.36,26,33.4010152284264,567.734771573604,0.394,FALSE,-11.691330069359054,8
41,12,7,PP55,1328,8.36,26,295.979020979021,329.817253059441,0.286,FALSE,-11.243476195420916,13
41,12,8,PP55,1328,8.36,26,90.6008064516131,447.236643145161,0.31,FALSE,-11.552636988529859,13
41,12,9,PP55,1328,8.36,26,24.3114406779661,502.093816207627,0.236,FALSE,-11.945573703722879,9
41,12,10,PP55,1328,8.36,26,52.0018115942029,229.653532608696,0.276,FALSE,-12.146652950334932,11
41,12,11,PP55,1328,8.36,26,64.0127551020406,246.885363520408,0.49,FALSE,-12.451597081468481,14
41,12,12,PP55,1328,8.36,26,282.743818681319,245.176210508242,0.364,FALSE,-11.334788604069303,13
41,12,13,PP55,1328,8.36,26,160.514380530974,192.742325774336,0.226,FALSE,-11.321691234682852,14
41,12,14,PP55,1328,8.36,26,197.194343065694,200.600193886862,0.274,FALSE,-11.265020286238691,12
41,12,15,PP55,1328,8.36,26,77.3721590909094,250.892223011364,0.264,FALSE,-12.451597081468481,14
41,12,16,PP55,1328,8.36,26,63.2960304054056,281.046109586149,0.592,FALSE,-12.771337696995243,14
41,12,17,PP55,1328,8.36,26,228.666666666667,234.130859375,0.24,FALSE,-11.000698652161233,14
41,12,18,PP55,1328,8.36,26,572.365196078431,489.889705882353,0.102,FALSE,-11.634430215812802,13
41,13,2,PP55,1369,8.36,29,358.975409836066,375.084528688525,0.61,TRUE,-11.022627223859114,14
41,13,3,PP55,1369,8.36,29,259.004807692308,443.579477163462,0.52,TRUE,-11.675904124193885,14
41,13,4,PP55,1369,8.36,29,284.774590163934,491.726434426229,0.366,TRUE,-11.407716889090114,14
41,13,5,PP55,1369,8.36,29,136.277173913044,303.252377717391,0.414,TRUE,-11.138701985355539,11
41,14,1,PP55,1383,8.36,27,228.218112244898,284.773995535714,0.98,FALSE,-10.423400363125074,14
41,14,2,PP55,1383,8.36,27,355.042517006803,437.523915816326,0.294,FALSE,-11.135952863728114,13
41,14,3,PP55,1383,8.36,27,252.480590062112,323.288286102485,0.322,FALSE,-10.31264221857352,14
41,14,4,PP55,1383,8.36,27,190.870165745856,307.298320959945,0.724,FALSE,-10.291235296911069,13
41,14,5,PP55,1383,8.36,27,211.638257575758,294.540127840909,0.132,FALSE,-10.423400363125074,13
41,14,6,PP55,1383,8.36,27,220.226063829787,337.200797872341,0.188,FALSE,-10.192836961622167,12
41,15,1,PP55,1393,8.36,5,280.269461077844,223.687780688623,0.334,FALSE,-11.015156828904203,14
41,15,2,PP55,1393,8.36,5,347.101063829788,214.53789893617,0.47,FALSE,-10.94147667921548,13
41,15,3,PP55,1393,8.36,5,232.890625,293.339538574219,0.256,FALSE,-11.018639875472369,13
41,15,4,PP55,1393,8.36,5,293.017344497607,197.704844497608,0.418,FALSE,-11.51227334198878,14
41,15,5,PP55,1393,8.36,5,299.375,330.160884533898,0.236,FALSE,-10.662233457043012,14
41,15,6,PP55,1393,8.36,5,517.826086956522,179.8828125,0.138,FALSE,-11.720440235502767,13
41,15,7,PP55,1393,8.36,5,559.684979838709,212.884324596774,0.496,FALSE,-11.414355203973617,14
41,15,9,PP55,1393,8.36,5,616.135321100918,286.286912270642,0.218,FALSE,-11.312845052054778,14
41,15,10,PP55,1393,8.36,5,436.209490740741,517.845323350694,0.864,FALSE,-11.19347394480851,13
41,15,11,PP55,1393,8.36,5,378.82299270073,573.530166514598,0.274,FALSE,-11.0642187166744,9
41,15,12,PP55,1393,8.36,5,422.733050847457,571.67141154661,0.236,FALSE,-10.807606382756799,9
41,15,13,PP55,1393,8.36,5,523.331422018349,583.120699541285,0.218,FALSE,-11.211044315522178,8
41,15,14,PP55,1393,8.36,5,628.868243243244,470.460304054054,0.296,FALSE,-11.516983025171566,13
41,15,15,PP55,1393,8.36,5,624.949324324324,437.932854729729,0.148,FALSE,-11.391736617287936,14
41,15,16,PP55,1393,8.36,5,532.456140350877,588.53824013158,0.114,FALSE,-11.211044315522178,7
41,15,17,PP55,1393,8.36,5,618.520962732919,584.638247282609,0.322,FALSE,-11.261264415760653,8
41,15,18,PP55,1393,8.36,5,624.077380952381,532.989211309524,0.252,FALSE,-11.845744651416283,12
41,16,1,PP55,1416,8.36,23,522.550095419847,217.036170085878,0.524,FALSE,-11.524353403170604,14
41,16,2,PP55,1416,8.36,23,594.611742424242,116.566051136364,0.396,FALSE,-12.093645951087431,13
41,16,3,PP55,1416,8.36,23,692.33566810345,120.296504579742,0.464,FALSE,-11.908982214646546,14
41,16,4,PP55,1416,8.36,23,210.78125,258.065185546875,0.32,FALSE,-10.428988319986434,13
41,16,5,PP55,1416,8.36,23,328.527719665272,168.612709205021,0.478,FALSE,-11.313964413250215,13
41,16,6,PP55,1416,8.36,23,352.273936170212,180.780418882979,0.376,FALSE,-11.313964413250215,14
41,16,7,PP55,1416,8.36,23,374.953778135048,152.82606511254,0.622,FALSE,-11.55974356909852,14
41,17,1,PP55,1488,8.36,16,155.300387596899,238.113190406977,0.258,FALSE,-11.210858933895002,13
41,17,2,PP55,1488,8.36,16,537.63986013986,415.339543269231,0.286,FALSE,-11.423386932058795,11
41,17,3,PP55,1488,8.36,16,529.597222222222,478.836805555556,0.27,FALSE,-11.74623391485784,14
41,17,4,PP55,1488,8.36,16,618.845198675497,404.324037665563,0.302,FALSE,-11.574961266374935,14
41,17,6,PP55,1488,8.36,16,481.297709923664,129.765028625954,0.262,FALSE,-11.690117741943933,14
41,17,7,PP55,1488,8.36,16,488.031798245614,98.2267680921053,0.228,FALSE,-11.945645249757817,13
41,17,8,PP55,1488,8.36,16,358.525390625,432.939147949219,0.256,FALSE,-10.943445659495696,14
41,18,1,PP55,1520,8.36,25,361.135204081632,319.903938137755,0.196,FALSE,-11.187929867842564,12
41,18,2,PP55,1520,8.36,25,180.755208333333,532.177734375,0.144,FALSE,-11.812938079382445,14
41,18,3,PP55,1520,8.36,25,265.869755244755,517.68397618007,0.572,FALSE,-12.218109420644435,14
41,18,4,PP55,1520,8.36,25,274.575892857143,552.308872767857,0.504,FALSE,-12.211995565985392,11
41,18,6,PP55,1520,8.36,25,210.129032258064,364.362399193549,0.31,FALSE,-11.646895340109154,14
41,18,7,PP55,1520,8.36,25,215.305656934306,423.461735857664,0.548,FALSE,-12.10162329059235,11
41,18,8,PP55,1520,8.36,25,276.177788844621,508.913564492032,0.502,FALSE,-12.218109420644435,14
41,19,1,PP55,1541,8.36,11,327.090773809524,437.827845982143,0.168,TRUE,-11.359350385880607,13
41,19,2,PP55,1541,8.36,11,605.757428940569,306.031976744186,0.774,TRUE,-11.304365437777005,14
41,19,3,PP55,1541,8.36,11,436.446220930233,429.451308139535,0.688,TRUE,-11.589924396691508,14
41,20,1,PP55,1554,8.36,6,339.055164319249,403.753576144366,0.852,TRUE,-11.71043398933403,14
41,20,3,PP55,1554,8.36,6,443.786549707602,460.930646929825,0.342,TRUE,-11.241145827928577,14
41,20,4,PP55,1554,8.36,6,475.578457446809,394.591505984043,0.188,TRUE,-11.14026162288818,13
41,20,5,PP55,1554,8.36,6,484.293224299066,205.05074474299,0.214,TRUE,-10.367665859697714,13
41,20,6,PP55,1554,8.36,6,461.052350427351,273.697916666667,0.234,TRUE,-10.933099847973814,14
41,20,7,PP55,1554,8.36,6,482.65625,228.931949013158,0.152,TRUE,-10.367665859697714,14
41,20,8,PP55,1554,8.36,6,482.835365853659,180.690262957317,0.164,TRUE,-10.285190096582493,14
41,20,9,PP55,1554,8.36,6,486.887254901961,149.287683823529,0.102,TRUE,-10.301614336846121,13
41,20,10,PP55,1554,8.36,6,447.070652173913,174.538043478261,0.23,TRUE,-10.9493499873771,14
41,20,11,PP55,1554,8.36,6,484.966133004926,189.433882389162,0.406,TRUE,-10.285190096582493,14
41,20,13,PP55,1554,8.36,6,241.977678571429,205.668247767857,0.28,TRUE,-11.385676607109097,13
41,21,1,PP55,1638,8.36,15,514.56008583691,447.178446888412,0.466,TRUE,-11.432483517015132,13
41,21,2,PP55,1638,8.36,15,423.453839869281,438.011259191176,0.612,TRUE,-11.024897698529506,14
41,21,3,PP55,1638,8.36,15,440.847800925926,428.404405381944,0.432,TRUE,-11.044486212955569,14
41,21,4,PP55,1638,8.36,15,557.155172413793,436.745689655173,0.116,TRUE,-11.122825662168086,13
41,21,5,PP55,1638,8.36,15,553.937074829932,427.363679846939,0.294,TRUE,-11.122825662168086,14
41,21,6,PP55,1638,8.36,15,579.46158008658,398.440036525974,0.462,TRUE,-11.133210969057913,14
41,21,7,PP55,1638,8.36,15,581.580056179775,352.754125702248,0.356,TRUE,-11.318765043608693,14
41,21,8,PP55,1638,8.36,15,578.841019417476,315.092157160194,0.206,TRUE,-11.195398044619814,13
41,21,9,PP55,1638,8.36,15,213.085732984293,226.895860602094,0.382,TRUE,-11.244603206690151,13
41,21,10,PP55,1638,8.36,15,305.197784810127,176.96425039557,0.316,TRUE,-11.273207243885574,11
41,21,12,PP55,1638,8.36,15,362.096469104666,99.0884595680959,1.586,TRUE,-11.793334160693906,14
41,21,13,PP55,1638,8.36,15,351.890889830509,103.884732521187,0.236,TRUE,-11.713243097124426,14
41,21,14,PP55,1638,8.36,15,55.7720588235294,101.082052139037,0.374,TRUE,-11.136246400751425,11
41,21,15,PP55,1638,8.36,15,448.705985915493,326.499229753521,0.142,TRUE,-11.578256670215424,13
41,22,1,PP55,1654,8.36,4,442.092696629214,385.158444522472,0.178,FALSE,-11.307655171205475,14
41,22,3,PP55,1654,8.36,4,498.95618556701,242.656652706186,0.194,FALSE,-11.701695311283569,14
41,22,5,PP55,1654,8.36,4,190.157520325203,358.049098069106,0.738,FALSE,-11.111469453867876,14
41,22,6,PP55,1654,8.36,4,65.0423934108525,313.860374273256,1.032,FALSE,-11.082820828108051,14
41,22,7,PP55,1654,8.36,4,516.82820855615,383.718561998663,0.748,FALSE,-11.313150257446384,14
41,23,1,PP55,1658,8.36,9,433.028846153846,395.364825099469,0.754,FALSE,-11.553226946919484,13
41,23,2,PP55,1658,8.36,9,390.854289940828,348.130085059172,0.676,FALSE,-11.672248199596346,13
41,23,4,PP55,1658,8.36,9,629.547872340425,424.976105385638,0.376,FALSE,-11.312325497236998,13
41,23,5,PP55,1658,8.36,9,639.927884615387,463.123497596154,0.312,FALSE,-11.279616594903583,14
41,23,8,PP55,1658,8.36,9,548.314494680851,585.152094414894,0.376,FALSE,-11.35636256405966,7
41,23,9,PP55,1658,8.36,9,533.857758620689,589.503636853447,0.232,FALSE,-11.35636256405966,7
41,23,10,PP55,1658,8.36,9,491.520618556701,560.476401417526,0.194,FALSE,-11.155863868351508,11
41,23,11,PP55,1658,8.36,9,295.026483050848,460.924258474576,0.236,FALSE,-11.228403566041184,12
41,23,12,PP55,1658,8.36,9,494.538043478261,529.785762810559,0.322,FALSE,-11.155863868351508,13
41,23,13,PP55,1658,8.36,9,393.500778816199,578.913551401869,0.642,FALSE,-12.090191198675788,9
41,23,14,PP55,1658,8.36,9,475.676369863014,592.037671232877,0.146,FALSE,-11.697144308529435,7
41,24,1,PP55,1670,8.36,1,442.590392561984,287.143272210744,0.484,FALSE,-10.844720142299568,14
41,24,2,PP55,1670,8.36,1,272.749125874126,163.049060314685,0.858,FALSE,-11.22122287025552,14
41,24,3,PP55,1670,8.36,1,522.118055555556,276.958550347222,0.216,FALSE,-11.513089512115672,13
41,24,4,PP55,1670,8.36,1,509.410211267606,271.107504401408,0.142,FALSE,-11.196403876369502,13
41,24,5,PP55,1670,8.36,1,506.020161290323,324.745463709677,0.31,FALSE,-10.893450085424437,14
41,24,6,PP55,1670,8.36,1,433.802083333333,387.79296875,0.12,FALSE,-11.24016305388727,14
41,24,7,PP55,1670,8.36,1,628.07624113475,561.490192819149,0.282,FALSE,-11.288869390201107,11
41,24,8,PP55,1670,8.36,1,389.491421568628,427.435661764706,0.408,FALSE,-11.087079621529028,13
41,24,9,PP55,1670,8.36,1,267.379918981481,249.118381076389,0.864,FALSE,-11.169407160910797,13
41,24,10,PP55,1670,8.36,1,207.322404371585,423.831326844262,0.366,FALSE,-11.352467248039064,14
41,24,11,PP55,1670,8.36,1,510.553435114504,377.231929866412,0.262,FALSE,-11.069182890404115,13
41,24,12,PP55,1670,8.36,1,558.144633507853,429.85878190445,0.764,FALSE,-10.925550288657712,14
41,24,13,PP55,1670,8.36,1,580.738224637681,453.744904891304,0.276,FALSE,-11.703781053524946,12
41,24,14,PP55,1670,8.36,1,572.659574468085,494.905252659574,0.376,FALSE,-11.438647712683263,13
41,25,1,PP55,1673,8.36,14,505.896739130435,188.727921195652,0.23,TRUE,-11.224249858962033,13
41,25,2,PP55,1673,8.36,14,559.553921568628,168.412224264706,0.51,TRUE,-11.063022749223027,14
41,25,3,PP55,1673,8.36,14,219.456300813008,461.942644817073,0.246,TRUE,-11.32101290965809,13
41,25,4,PP55,1673,8.36,14,126.36402027027,475.434834248311,0.592,TRUE,-11.436418270551414,13
41,25,6,PP55,1673,8.36,14,631.417682926831,83.8948170731707,0.41,TRUE,-11.257234343145466,14
41,25,7,PP55,1673,8.36,14,556.637228260869,78.3309273097828,0.184,TRUE,-10.971207126602982,13
41,25,8,PP55,1673,8.36,14,483.714788732394,539.409110915493,0.284,TRUE,-11.37357981378964,14
41,25,9,PP55,1673,8.36,14,465.97027972028,556.239073426573,0.286,TRUE,-11.469018869091249,11
41,25,10,PP55,1673,8.36,14,630.454545454544,26.0262784090909,0.11,TRUE,-11.923196386207856,10
41,25,12,PP55,1673,8.36,14,141.820866141732,522.374815452756,0.508,TRUE,-12.234273505697288,14
41,25,13,PP55,1673,8.36,14,129.378453038674,513.78301968232,0.362,TRUE,-11.65321920222571,13
41,25,14,PP55,1673,8.36,14,80.2807971014494,546.424932065217,0.138,TRUE,-12.050501027296072,12
41,26,1,PP55,1677,8.36,10,424.178802588997,503.365822208738,0.618,TRUE,-10.866382661933496,11
