V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-5.196163679030348,-5.253315426518402,-5.628529891689284,-5.672419873976804,-6.044744577596698,-6.407630413003927,-6.21708915330937,-5.7045278790878475,-6.05310014405386,-6.625198613854779,-6.759175782227823,-6.147720667566102,-6.495746642958429,999
-5.364266233831869,-5.442495244015008,-5.8708173230018454,-5.391622450031417,-5.660536331645953,-5.997752553050256,-5.517743259303295,-5.966771318165072,-5.989166764833815,-5.75929401981061,-5.810602321187477,999,999,999
-5.364266233831869,-5.442495244015008,-5.8708173230018454,-5.391622450031417,-5.660536331645953,-5.997752553050256,-5.517743259303295,-5.966771318165072,-5.989166764833815,-5.060233396500701,-5.75929401981061,-5.810602321187477,999,999
-5.510223832143863,-4.754819640305998,-5.351362215659546,-5.114345467191023,-5.337894505033013,-5.319095493523908,-5.600308034857152,-5.248311076669912,-4.716445583921627,-5.219819348781109,-5.872791416275958,-4.663778904648764,-5.113600842726418,-5.996797286934401
-5.510049351649835,-4.821323469345087,-5.154812625242553,-5.791842448953536,-5.510223832143863,-4.754819640305998,-5.351362215659546,-5.703467689100819,-5.337894505033013,-5.319095493523908,-5.600308034857152,-4.716445583921627,-5.219819348781109,-5.872791416275958
-5.868481170992131,-5.392990384720379,-6.541812243314572,-6.455756484414325,-5.650442656161116,-5.458087984968121,-6.629932265588795,-6.564528274833855,-5.881407943377379,-5.344737256107105,-6.639683805062542,-6.551206981460189,-6.157658806236863,999
-5.10642158940751,-5.332256689148804,-5.40531664351303,-5.0932251958006205,-5.274458853083541,-5.196163679030348,-5.458087984968121,-5.134661637449609,-5.159330553699246,-5.672419873976804,-5.215013587124576,-5.490021805945721,999,999
-5.138556439251182,-5.675859774175313,-5.580879877768485,-5.239913381383041,-5.268747421065388,-5.743302305412159,-5.540140412299822,-4.955956993547757,-5.154812625242553,-5.720495822780094,-5.112896579281838,-4.83364310613423,-5.703467689100819,-4.978540546995189
-5.2746358850710235,-5.5542621373235495,-5.505752506843715,-5.591006019142076,-5.743759528323968,-5.630492504302715,-5.298746335567955,-5.5492243308120175,-5.763730789605067,-5.684473948045514,-5.252508713240746,-5.274561709033828,-5.402838275425315,-5.6979143404705015
-5.090108033195553,-4.828560832307297,-5.007379304771654,-5.147198137463845,-5.49886502781983,-5.202930980698704,-5.2746358850710235,-5.5542621373235495,-5.505752506843715,-5.392275450679728,-5.591006019142076,-5.743759528323968,-5.630492504302715,-5.5492243308120175
-5.07399847025885,-5.090108033195553,-5.214621900513065,-4.975514723643818,-4.828560832307297,-5.007379304771654,-5.147198137463845,-5.4253418550132295,-5.202930980698704,-5.2746358850710235,-5.5542621373235495,-5.392275450679728,-5.591006019142076,999
-5.128011790169005,-5.192275808658165,-5.236557236779592,-5.29144547099195,-5.296453609747432,-5.281034053850578,-5.212762412590512,-5.49886502781983,-5.430499270436164,-5.592314554648371,-5.562581507154761,-5.283917341987073,-5.278219103910599,999
-5.908969409611967,-5.941385138210923,-5.620934798066902,-5.192275808658165,-5.236557236779592,-5.098461484150593,-5.062437972513915,-5.281034053850578,-5.212762412590512,-5.183316644248459,-4.745784754473085,-5.562581507154761,-5.216720106982668,999
-6.786371241622094,-6.393168709161208,-6.631731670739614,-5.908969409611967,-5.941385138210923,-5.620934798066902,-5.362899708670865,-5.192275808658165,-5.236557236779592,-5.098461484150593,-5.062437972513915,-5.212762412590512,-5.183316644248459,-4.745784754473085
-6.786371241622094,-6.393168709161208,-6.631731670739614,-5.941385138210923,-5.620934798066902,-5.362899708670865,-5.554292925230173,-5.236557236779592,-5.098461484150593,-5.062437972513915,-5.177155876157309,-5.183316644248459,-4.745784754473085,999
-5.043312735645456,-5.094479456068814,-5.161391483727339,-5.2496878208466855,-5.07399847025885,-5.090108033195553,-5.214621900513065,-4.975514723643818,-4.828560832307297,-5.007379304771654,-5.147198137463845,-5.4253418550132295,-5.202930980698704,-5.2746358850710235
-6.805263599989735,-6.786371241622094,-6.393168709161208,-6.631731670739614,-5.908969409611967,-5.941385138210923,-5.620934798066902,-5.362899708670865,-5.192275808658165,-5.236557236779592,-5.098461484150593,-5.062437972513915,-5.212762412590512,-5.183316644248459
-6.786371241622094,-6.393168709161208,-6.631731670739614,-5.941385138210923,-5.620934798066902,-5.362899708670865,-5.554292925230173,-5.236557236779592,-5.098461484150593,-5.062437972513915,-5.177155876157309,-5.212762412590512,-5.183316644248459,-4.745784754473085
-5.098461484150593,-5.062437972513915,-5.212762412590512,-5.183316644248459,-4.745784754473085,-4.973404704748853,-5.562581507154761,-5.216720106982668,-4.6984202506982236,-5.043820119837555,-5.516745644220277,-5.245756987479389,-4.597709241614477,-5.110883979240691
-5.398486704513366,-5.257503273559698,-5.094479456068814,-5.161391483727339,-5.158117390691794,-5.1312988840525735,-5.07399847025885,-5.090108033195553,-5.214621900513065,-5.29144547099195,-4.828560832307297,-5.007379304771654,-5.147198137463845,-5.49886502781983
-5.296453609747432,-5.281034053850578,-5.212762412590512,-5.183316644248459,-5.430499270436164,-5.592314554648371,-5.562581507154761,-5.216720106982668,-5.283917341987073,-5.278219103910599,-5.516745644220277,-5.245756987479389,-5.385753062403589,-5.566330538685538
-6.631731670739614,-5.941385138210923,-5.620934798066902,-5.362899708670865,-5.554292925230173,-5.236557236779592,-5.098461484150593,-5.062437972513915,-5.177155876157309,-5.212762412590512,-5.183316644248459,-4.745784754473085,-4.973404704748853,-4.6984202506982236
-5.656416054743022,-5.685747522201898,-5.513494862604603,-5.406342280141929,-5.321377870894979,-5.370010795013189,-5.29311776488231,-5.3081043095886065,-5.201537242912836,-5.1222075344856846,-5.16099744643121,-5.356539722445219,-5.518219660307209,-5.482827855797379
-4.8598770543890915,-4.703436575893139,-4.492341314273477,-5.482827855797379,-5.382917677466713,-5.266590490431568,-5.1173696813346465,-5.320395477832514,-5.461374107978134,-5.550589926657767,-5.722235797483251,-5.271457010688735,-5.577875889158832,999
-5.410171986354858,-5.377765729012982,-5.332864659048828,-5.320395477832514,-5.524691765440686,-5.542584170478622,-5.466194756822574,-5.3578106522901106,-5.319399615468688,-5.691074748666309,-5.653074724253866,-5.334170085773553,-5.8771678409290855,-5.983172134537432
-5.518219660307209,-5.482827855797379,-5.377765729012982,-5.332864659048828,-5.320395477832514,-5.461374107978134,-5.542584170478622,-5.466194756822574,-5.3578106522901106,-5.271457010688735,-5.653074724253866,-5.334170085773553,-5.363410664700257,999
-5.9363283466859595,-5.820424386736535,-5.900743369312706,-5.730559944093778,-5.513494862604603,-5.406342280141929,-5.182158865516541,-5.348197408983125,-5.29311776488231,-5.3081043095886065,-4.985916031595599,-5.16099744643121,-5.356539722445219,999
-5.900743369312706,-5.730559944093778,-5.513494862604603,-5.406342280141929,-5.182158865516541,-5.348197408983125,-5.29311776488231,-5.3081043095886065,-4.583213472943067,-4.985916031595599,-5.16099744643121,-5.356539722445219,-5.208532787108617,-5.410171986354858
-5.348197408983125,-5.29311776488231,-5.3081043095886065,-4.985916031595599,-5.16099744643121,-5.356539722445219,-5.518219660307209,-5.208532787108617,-5.410171986354858,-5.377765729012982,-5.332864659048828,-5.194661557485277,-5.524691765440686,-5.542584170478622
-5.513494862604603,-5.348197408983125,-5.29311776488231,-5.3081043095886065,-4.583213472943067,-4.985916031595599,-5.16099744643121,-5.356539722445219,-5.518219660307209,-5.208532787108617,-5.410171986354858,-5.377765729012982,999,999
-5.518219660307209,-5.482827855797379,-5.382917677466713,-5.332864659048828,-5.320395477832514,-5.461374107978134,-5.550589926657767,-5.466194756822574,-5.3578106522901106,-5.271457010688735,-5.577875889158832,-5.653074724253866,-5.334170085773553,-5.363410664700257
-5.156851954249537,-4.5981843384183385,-4.912839345244498,-5.391702209866729,-4.856650942862417,-4.616835558335421,-4.539311246036458,-4.8598770543890915,-4.703436575893139,-4.492341314273477,-4.723216823501289,-5.266590490431568,-5.1173696813346465,999
-5.292259245557013,-4.632559996474192,-4.754172422087185,-5.156851954249537,-4.5981843384183385,-4.912839345244498,-4.601682573879031,-5.391702209866729,-4.856650942862417,-4.616835558335421,-4.539311246036458,-4.8598770543890915,-4.703436575893139,-4.492341314273477
-4.632559996474192,-4.754172422087185,-5.156851954249537,-4.5981843384183385,-4.912839345244498,-4.601682573879031,-5.391702209866729,-4.856650942862417,-4.616835558335421,-4.539311246036458,-4.8598770543890915,-4.703436575893139,-4.492341314273477,999
-4.518805457848983,-4.601682573879031,-4.352889725414471,-4.860257110620174,-4.997617815410388,-4.539311246036458,-4.612446113935398,-4.9776552413528385,-4.715684474836517,-4.723216823501289,-5.199537424554342,-5.054024354879925,999,999
-4.860257110620174,-4.997617815410388,-5.192449135847885,-4.612446113935398,-4.9776552413528385,-4.715684474836517,-4.5427824372929155,-5.054024354879925,-4.761535193152873,-4.78018092512374,-5.181261850212808,-5.0103417315490635,-5.140886456630486,999
-4.754172422087185,-4.6396678131806945,-4.518805457848983,-4.5981843384183385,-4.912839345244498,-4.601682573879031,-4.352889725414471,-4.856650942862417,-4.616835558335421,-4.539311246036458,-4.612446113935398,-4.492341314273477,-4.723216823501289,999
-5.4300635572964415,-5.292259245557013,-4.632559996474192,-4.754172422087185,-4.6396678131806945,-5.156851954249537,-4.5981843384183385,-4.912839345244498,-4.601682573879031,-4.856650942862417,-4.616835558335421,-4.539311246036458,999,999
-4.928660509890467,-4.6221741381045565,-5.162806691569017,-4.649089759446243,-4.565479342205219,-4.762628960878285,-5.351987725093591,-4.696605717958763,-4.60090077492165,-4.782364808379863,-5.521052803346746,-5.133283724513868,-4.729816797535233,999
-6.32890851069394,-6.057921915872681,-6.281323946622382,-6.230865364699182,-5.305528819962164,-5.08101494886224,-5.028705978778879,-5.131725242899304,-4.928660509890467,-4.6221741381045565,999,999,999,999
-5.590850886620001,-5.813720785652658,-6.142336688453005,-5.936510496614143,-5.766335012071139,-6.0779557185903625,-6.212215409656921,-6.2271065202808416,-6.480501090161144,-6.136487426180325,-5.986367264153572,-5.865294817672209,-5.731207663535618,999
-6.069310482711718,-6.121477384679086,-6.135088956800087,-6.136487426180325,-6.025162590305808,-5.94896587760387,-5.847645302055058,-5.551921541266144,-5.534835858666452,-5.325445604743477,-5.153313235685218,-5.062751564090869,-5.521211473684298,-5.689263378652946
-5.80672694725306,-5.7013725635949175,-5.534835858666452,-5.241195110153006,-5.08951955587273,-5.213332880430801,-5.521211473684298,-5.310527485110753,-5.27501345134449,-5.765781620442114,-5.657457155036468,-5.831508669961344,999,999
-4.928660509890467,-4.6221741381045565,-5.162806691569017,-4.649089759446243,-4.565479342205219,-4.762628960878285,-5.351987725093591,-4.696605717958763,-4.60090077492165,-4.782364808379863,-5.133283724513868,-4.729816797535233,-4.861447855125505,999
-6.235139148049635,-5.67516694061898,-5.7579258028573275,-6.349544413002165,-5.849699853215982,-5.562728765828196,-5.896803364075565,-6.0771620346216375,-5.143741683543286,-5.508585659824631,-5.824966175915406,-5.8913735670418435,-5.7489081762910095,-5.640128168916946
-5.812514280411084,-6.535256032171556,-5.67516694061898,-5.7579258028573275,-6.349544413002165,-5.562728765828196,-5.896803364075565,-6.0771620346216375,-5.824966175915406,-5.8913735670418435,999,999,999,999
-5.912713628121303,-6.816361934191685,-5.777025100338562,-6.637777547968661,-5.812514280411084,-6.535256032171556,-5.7579258028573275,-6.349544413002165,999,999,999,999,999,999
-5.912713628121303,-6.816361934191685,-5.777025100338562,-6.637777547968661,-5.812514280411084,-6.535256032171556,-6.349544413002165,999,999,999,999,999,999,999
-5.812514280411084,-6.535256032171556,-5.67516694061898,-5.7579258028573275,-6.349544413002165,-5.562728765828196,-5.896803364075565,-6.0771620346216375,-5.508585659824631,-5.824966175915406,-5.8913735670418435,999,999,999
-5.918010965657932,-6.235139148049635,-5.67516694061898,-5.442417780382976,-5.7219115926906445,-5.849699853215982,-5.562728765828196,-5.805585497901098,-5.324137966397222,-5.143741683543286,-5.508585659824631,-5.766335012071139,-5.901795383234312,-5.7489081762910095
-5.918010965657932,-6.235139148049635,-5.442417780382976,-5.7219115926906445,-5.849699853215982,-5.562728765828196,-5.805585497901098,-5.324137966397222,-5.143741683543286,-5.508585659824631,-5.936510496614143,-5.766335012071139,-5.901795383234312,-5.7489081762910095
-5.772446274797749,-5.011236162575327,-5.42246654820221,-5.810022979134975,-5.8787921457218415,-5.016990072004888,-5.575712662894603,-5.763473694370744,-5.550664374276693,-5.9038310735515145,-5.707907691363899,-5.778232280889688,999,999
-5.359631754353744,-5.294203305000048,-5.247455861837802,-5.036821086043297,-4.836783458485954,-5.1276823800021365,-5.391498650565773,-5.543067741765308,-5.345055050972064,-5.360399730524334,-5.564404518283684,-5.470105238213644,-5.389383636898146,999
-5.360399730524334,-5.668000685692868,-5.896928656600884,-5.389383636898146,-5.563560921348635,-5.732094373185533,-5.781759990677881,-5.662188308452148,-5.601918441078136,-5.518349388674245,-5.2936291671817095,-5.735025254058777,-5.65464040726772,999
-5.896928656600884,-6.091013365713809,-5.928047489460371,-5.781759990677881,-5.945626461970221,-5.922251052656082,-5.755809875608003,-5.2936291671817095,-5.2387456362264215,-5.482757183661193,-5.567319945728974,-5.530891721232128,-5.452471749737914,-5.4424043286981165
-6.091013365713809,-5.928047489460371,-5.841692682639066,-5.781759990677881,-5.945626461970221,-5.922251052656082,-5.755809875608003,-5.2936291671817095,-5.2387456362264215,-5.482757183661193,-5.567319945728974,-5.452471749737914,-5.4424043286981165,-5.5035995795040815
-5.668000685692868,-5.896928656600884,-6.091013365713809,-5.563560921348635,-5.732094373185533,-5.781759990677881,-5.945626461970221,-5.601918441078136,-5.518349388674245,-5.2936291671817095,-5.2387456362264215,-5.65464040726772,-5.530891721232128,-5.452471749737914
-5.360399730524334,-5.668000685692868,-5.896928656600884,-5.389383636898146,-5.563560921348635,-5.732094373185533,-5.781759990677881,-5.662188308452148,-5.601918441078136,-5.518349388674245,-5.2936291671817095,-5.735025254058777,-5.65464040726772,-5.530891721232128
-6.091013365713809,-5.928047489460371,-5.781759990677881,-5.945626461970221,-5.922251052656082,-5.755809875608003,-5.2936291671817095,-5.2387456362264215,-5.482757183661193,-5.567319945728974,-5.452471749737914,-5.4424043286981165,-5.5035995795040815,999
-5.360399730524334,-5.668000685692868,-5.896928656600884,-5.563560921348635,-5.732094373185533,-5.781759990677881,-5.662188308452148,-5.601918441078136,-5.518349388674245,-5.2936291671817095,-5.2387456362264215,-5.735025254058777,-5.65464040726772,-5.530891721232128
-5.329682936653939,-5.051512069503021,-5.725425939219905,-5.9508336982678145,-5.855396501670442,-5.752437494428622,-5.338336006242831,-5.382815951422645,-5.510042267540211,-5.462672364154994,-5.089724556423286,-5.47158930184006,-5.660159259615867,-5.388816369267001
-5.725425939219905,-5.9508336982678145,-5.855396501670442,-5.752437494428622,-5.338336006242831,-5.382815951422645,-5.510042267540211,-5.462672364154994,-5.089724556423286,-5.47158930184006,-5.660159259615867,-5.388816369267001,-5.338556525291517,-5.439118742004635
-5.033751669826635,-5.011236162575327,-5.051512069503021,-5.016990072004888,-5.575712662894603,-5.9508336982678145,-5.855396501670442,-5.752437494428622,-5.9038310735515145,-5.510042267540211,-5.462672364154994,-5.582966697859968,999,999
-5.47158930184006,-5.660159259615867,-5.388816369267001,-5.338556525291517,-5.439118742004635,-5.374079460467592,-5.583204133642493,-5.359631754353744,-5.294203305000048,-5.437332413729733,-5.6003659966938155,-4.836783458485954,-5.1276823800021365,999
-5.502299876259866,-5.717312716142529,-5.7213216215516995,-5.374079460467592,-5.583204133642493,-5.794214829155951,-5.93216770788867,-5.855004523410066,-5.6003659966938155,-5.713461271660069,-5.818864526661455,-5.798873298425561,-5.972470258311747,999
-5.269418174622699,-5.1255930801508285,-5.128661343000902,-5.760219247281363,-4.885521267468431,-4.958490075357942,-5.056879474747276,-5.653555886534277,-4.587452822254867,-4.719617888468873,-4.817391779292377,-5.5525064205992685,-4.4890544869659665,-4.60885974391732
-6.262575240033964,-5.977067773889031,-5.486392578643775,-5.474141109807683,-5.269418174622699,-5.1255930801508285,-5.128661343000902,-5.3640451074013535,-4.885521267468431,-4.958490075357942,-5.056879474747276,-4.587452822254867,-4.719617888468873,999
-6.428968791479571,-6.550177786751522,-6.467615342232026,-6.2316916465986605,-6.329291396660598,-6.371418519129905,-6.257716887728783,-6.212862199377313,-5.4914661240515565,-6.107701990053721,-5.816657263357776,-5.128661343000902,-5.760219247281363,-5.516224667583825
-6.689158983228827,-6.262575240033964,-5.977067773889031,-6.431102690682103,-5.474141109807683,-5.269418174622699,-5.1255930801508285,-6.209407190728654,-5.3640451074013535,-4.885521267468431,-4.958490075357942,-5.4357747257085425,-4.587452822254867,999
-6.262575240033964,-5.977067773889031,-6.431102690682103,-5.474141109807683,-5.269418174622699,-5.1255930801508285,-6.209407190728654,-5.3640451074013535,-4.885521267468431,-4.958490075357942,-6.2393789163703905,-5.4357747257085425,-4.587452822254867,-4.719617888468873
-6.329291396660598,-5.486392578643775,-5.4914661240515565,-6.107701990053721,-5.269418174622699,-5.1255930801508285,-5.128661343000902,-5.760219247281363,-5.516224667583825,-4.958490075357942,-5.056879474747276,-5.653555886534277,999,999
-6.894093640789011,-6.650963383472553,-7.0036347741083596,-6.689158983228827,-6.262575240033964,-5.977067773889031,-6.993530470292268,-6.431102690682103,-5.474141109807683,-5.269418174622699,-6.209407190728654,-5.3640451074013535,-4.885521267468431,999
-6.689158983228827,-6.262575240033964,-5.977067773889031,-6.993530470292268,-6.431102690682103,-5.474141109807683,-5.269418174622699,-6.931527739408463,-6.209407190728654,-5.3640451074013535,-4.885521267468431,-6.2393789163703905,-5.4357747257085425,999
