id_ppt,id_img,order,ppt,image,trial,x,y,duration,train,log_lik_saliency,n_neighbors
37,11,2,PP50,1316,7,279.095149253731,413.450326492537,0.402,FALSE,-11.081548203669183,14
37,11,3,PP50,1316,7,220.992647058824,317.035271139706,0.272,FALSE,-11.217277337260803,14
37,11,4,PP50,1316,7,459.948275862069,256.917429956896,0.58,FALSE,-10.616621819900699,12
37,11,5,PP50,1316,7,280.88474025974,525.930905032468,0.924,FALSE,-11.686954609193632,14
37,12,1,PP50,1328,29,338.243838028169,268.186069542254,0.568,FALSE,-11.463468839711203,12
37,12,2,PP50,1328,29,256.420454545454,283.761961722488,0.418,FALSE,-11.199622746596932,14
37,12,3,PP50,1328,29,86.3378378378381,334.082559121622,0.37,FALSE,-11.680150908994625,14
37,12,4,PP50,1328,29,32.0292721518988,491.723941851266,0.632,FALSE,-11.945573703722879,10
37,12,5,PP50,1328,29,278.217042755344,217.64307452494,0.842,FALSE,-11.000986590515808,14
37,12,6,PP50,1328,29,456.385350318471,129.156299761147,0.314,FALSE,-10.352872234102444,14
37,12,7,PP50,1328,29,501.993343195266,143.280787721893,0.338,FALSE,-10.26926181686142,12
37,12,8,PP50,1328,29,545.053571428571,142.869977678572,0.7,FALSE,-10.466411435534486,11
37,12,9,PP50,1328,29,475.560024752475,138.478496287129,0.404,FALSE,-10.352872234102444,14
37,12,10,PP50,1328,29,544.259036144578,133.405967620482,0.83,FALSE,-10.466411435534486,12
37,12,11,PP50,1328,29,546.051324503311,83.8880122102647,0.604,FALSE,-10.545209672994616,14
37,12,12,PP50,1328,29,533.962184873949,146.292345063025,1.19,FALSE,-10.466411435534486,13
37,13,1,PP50,1369,17,436.065668202765,217.239703341014,0.434,FALSE,-11.086598426078845,14
37,13,2,PP50,1369,17,363.978260869565,194.110903532609,0.46,FALSE,-11.429208413876106,13
37,13,3,PP50,1369,17,446.800149700599,141.193394461078,0.334,FALSE,-10.755294544159222,14
37,13,4,PP50,1369,17,463.138966480447,152.811845321229,0.358,FALSE,-10.755294544159222,14
37,13,5,PP50,1369,17,361.356268011528,152.74394362392,0.694,FALSE,-11.537733667491413,14
37,13,6,PP50,1369,17,484.052511415525,146.556613869863,0.438,FALSE,-10.720772546661088,14
37,13,7,PP50,1369,17,378.048387096774,136.56502016129,0.31,FALSE,-11.537733667491413,11
37,13,8,PP50,1369,17,351.127450980392,132.961856617647,0.102,FALSE,-11.646498945284218,13
37,13,9,PP50,1369,17,347.684027777777,124.290364583333,0.36,FALSE,-11.646498945284218,14
37,13,10,PP50,1369,17,456.956521739131,133.430706521739,0.46,FALSE,-10.755294544159222,12
37,13,11,PP50,1369,17,627.933937823831,589.920660621762,0.386,FALSE,-11.47931554392052,7
37,15,1,PP50,1393,10,456.877118644068,486.181144067797,0.59,FALSE,-11.126937764125474,14
37,15,2,PP50,1393,10,390.165358744394,247.010755325112,0.446,FALSE,-10.732863903254753,13
37,15,3,PP50,1393,10,418.181818181818,201.960734577922,0.462,FALSE,-10.962791249883459,14
37,15,4,PP50,1393,10,568.058882235529,200.25846744012,1.002,FALSE,-11.035770954424844,14
37,15,5,PP50,1393,10,611.695075757576,170.878462357955,0.528,FALSE,-11.068909441113593,13
37,15,6,PP50,1393,10,621.532258064516,127.142137096774,0.372,FALSE,-11.53694163111744,14
37,15,7,PP50,1393,10,361.224489795918,305.213647959183,0.196,FALSE,-10.90017288555866,14
37,15,8,PP50,1393,10,363.484154929577,211.680237676056,0.71,FALSE,-10.91441712684615,14
37,15,9,PP50,1393,10,398.755434782609,204.436141304348,0.23,FALSE,-10.91441712684615,13
37,15,10,PP50,1393,10,569.456106870229,138.073264551527,0.524,FALSE,-11.580918388550957,13
37,15,11,PP50,1393,10,326.204470198676,237.756751862583,0.604,FALSE,-10.94147667921548,13
37,15,12,PP50,1393,10,348.421828908554,212.496543141593,0.678,FALSE,-10.94147667921548,13
37,15,13,PP50,1393,10,332.316176470588,208.455882352941,0.17,FALSE,-10.94147667921548,13
37,16,1,PP50,1416,25,567.860416666667,221.23046875,0.6,FALSE,-11.200185827497185,14
37,16,2,PP50,1416,25,512.823482428115,259.371879992013,0.626,FALSE,-11.221873932413203,14
37,19,1,PP50,1541,6,373.086309523809,308.487723214286,0.42,FALSE,-11.13810270196477,13
37,19,2,PP50,1541,6,567.821344339623,375.491966391509,0.424,FALSE,-11.327499014949707,14
37,19,3,PP50,1541,6,519.54802259887,418.551377118644,0.354,FALSE,-11.38488184284855,14
37,19,4,PP50,1541,6,492.960277427491,389.051416692938,1.586,FALSE,-11.518230440332227,13
37,19,5,PP50,1541,6,576.899752475248,266.862623762376,0.202,FALSE,-11.229578133885886,12
37,20,1,PP50,1554,27,363.309108527132,287.6953125,0.258,FALSE,-11.250213730611097,14
37,20,2,PP50,1554,27,490.238095238095,191.116768973214,0.336,FALSE,-10.285190096582493,13
37,20,3,PP50,1554,27,514.086538461539,166.21284965035,1.43,FALSE,-10.285190096582493,13
37,20,4,PP50,1554,27,522.758985200846,153.425194899577,0.946,FALSE,-11.227817030572565,14
37,20,5,PP50,1554,27,503.83166969147,162.475896098004,2.204,FALSE,-10.285190096582493,14
37,20,6,PP50,1554,27,498.868464052287,182.927389705883,1.53,FALSE,-10.285190096582493,12
37,20,7,PP50,1554,27,204.385593220339,454.627913135593,0.118,FALSE,-11.493720684290476,14
37,20,8,PP50,1554,27,389.255050505051,266.506865530303,0.198,FALSE,-11.404974684019773,13
37,21,1,PP50,1638,22,516.909722222223,414.768880208333,0.36,FALSE,-11.26695667406355,14
37,21,2,PP50,1638,22,478.497431506849,410.738174229452,0.292,FALSE,-11.044486212955569,14
37,21,3,PP50,1638,22,589.121900826446,415.80739927686,0.242,FALSE,-11.013075156992484,13
37,21,4,PP50,1638,22,602.506313131313,442.163825757576,0.396,FALSE,-11.472177709812119,13
37,21,5,PP50,1638,22,580.839285714286,430.772879464286,0.42,FALSE,-11.013075156992484,14
37,21,6,PP50,1638,22,496.131198347108,214.995480371901,0.242,FALSE,-11.02276058132727,11
37,21,7,PP50,1638,22,449.241631799163,131.821227771967,0.956,FALSE,-11.298345136003515,13
37,21,8,PP50,1638,22,456.686827956989,127.942288306451,0.372,FALSE,-11.298345136003515,14
37,21,9,PP50,1638,22,605.965501792115,438.697076612903,0.558,FALSE,-11.04909867858358,13
37,21,10,PP50,1638,22,611.377551020408,456.70240752551,0.196,FALSE,-11.472177709812119,13
37,24,1,PP50,1670,3,387.071078431372,260.805376838235,0.204,FALSE,-11.663103338048028,12
37,24,2,PP50,1670,3,428.374277456648,243.216559790463,0.692,FALSE,-11.694017847936177,14
37,24,3,PP50,1670,3,258.957132564841,204.900824027378,0.694,FALSE,-11.387554636770645,14
37,24,4,PP50,1670,3,408.348765432099,219.989390432099,0.486,FALSE,-11.438549976396764,14
37,24,5,PP50,1670,3,451.452526132404,266.149009146342,1.722,FALSE,-11.1228651242329,13
37,24,6,PP50,1670,3,447.200059101655,254.079399379433,0.846,FALSE,-11.1228651242329,14
38,1,1,PP51,1001,1,637.526903973513,465.234375,0.604,FALSE,-11.043039004002539,14
38,1,2,PP51,1001,1,478.588917525773,339.432989690722,0.388,FALSE,-10.89920509243013,14
38,1,3,PP51,1001,1,384.225746268657,199.02197994403,0.268,FALSE,-10.769622299143538,14
38,1,4,PP51,1001,1,608.022769516729,478.743610594795,0.538,FALSE,-11.043039004002539,14
38,1,5,PP51,1001,1,389.025735294117,342.732077205882,0.34,FALSE,-10.855852846657656,12
38,1,6,PP51,1001,1,605.3125,370.771484375,0.24,FALSE,-11.155370882905729,14
38,1,7,PP51,1001,1,532.784090909091,368.730878496503,0.286,FALSE,-11.201947852174339,13
38,1,8,PP51,1001,1,412.24375,357.498046875,0.4,FALSE,-10.826392259422473,14
38,1,9,PP51,1001,1,551.977982954546,329.183682528409,0.352,FALSE,-11.05300536673462,13
38,1,10,PP51,1001,1,682.133097165994,503.365384615385,0.494,FALSE,-11.523911299105006,14
38,1,11,PP51,1001,1,455.528656126482,351.997900197629,0.506,FALSE,-10.89920509243013,14
38,1,12,PP51,1001,1,522.030930470347,333.539829371166,0.978,FALSE,-11.05300536673462,14
38,1,13,PP51,1001,1,779.440993788819,474.813179347826,0.322,FALSE,-11.354993208348652,9
38,1,14,PP51,1001,1,567.022251308901,404.496277814136,0.382,FALSE,-11.05308772993683,13
38,1,15,PP51,1001,1,522.263513513514,388.896220439189,0.296,FALSE,-11.201947852174339,14
38,2,1,PP51,1014,7,417.909031413612,311.335283049738,0.382,FALSE,-11.535343580440376,13
38,2,2,PP51,1014,7,556.421703296703,287.706580528846,0.728,FALSE,-11.329556039348429,13
38,2,3,PP51,1014,7,456.547330097087,261.234261225728,0.412,FALSE,-11.371394284382994,12
38,2,4,PP51,1014,7,595.990566037736,320.950029481132,0.424,FALSE,-11.536650787407034,14
38,2,5,PP51,1014,7,555.861486486486,398.459670608108,0.37,FALSE,-11.46880141173784,13
38,2,6,PP51,1014,7,535.392214397496,420.384022887324,1.278,FALSE,-11.628232607467847,12
38,2,7,PP51,1014,7,395.893173758865,416.483128324468,0.564,FALSE,-11.219217679264176,14
38,2,8,PP51,1014,7,167.485759493671,512.324465981013,0.79,FALSE,-10.319639929800765,13
38,2,9,PP51,1014,7,169.899253731343,458.755830223881,0.67,FALSE,-10.231301451703807,13
38,3,1,PP51,1049,3,307.656903765691,410.739735878661,0.478,FALSE,-11.32333280500609,13
38,3,2,PP51,1049,3,573.726464435146,312.459139644352,0.478,FALSE,-11.202649518089823,13
38,3,3,PP51,1049,3,645.112111581919,191.678528866525,1.416,FALSE,-11.279143329035106,13
38,3,4,PP51,1049,3,488.099066390041,354.605241830913,0.964,FALSE,-11.482419158423378,13
38,4,1,PP51,1087,12,683.201754385963,348.069490131579,0.57,FALSE,-11.012829433331891,14
38,4,2,PP51,1087,12,620.353064903846,408.60830453726,0.832,FALSE,-10.829132696309472,14
38,4,4,PP51,1087,12,594.544334975369,365.912195966749,0.812,FALSE,-11.388050014605327,13
38,4,5,PP51,1087,12,650.760073260075,374.862637362637,1.092,FALSE,-11.113291093487932,13
38,4,6,PP51,1087,12,530.341898954704,155.26731271777,0.574,FALSE,-12.730469071609093,14
38,4,7,PP51,1087,12,245.711363636364,353.656960227273,0.55,FALSE,-10.888204267682909,13
38,6,1,PP51,1099,28,353.446691176471,238.720703125,0.408,FALSE,-10.78445373989962,14
38,6,2,PP51,1099,28,470.247641509434,264.287293632076,0.318,FALSE,-10.80016121043862,13
38,6,3,PP51,1099,28,482.815290178571,323.084368024553,0.448,FALSE,-11.519662040684377,13
38,6,4,PP51,1099,28,303.665540540541,417.393369932432,0.222,FALSE,-12.140576740460926,11
38,6,5,PP51,1099,28,330.974702380952,288.728841145833,1.008,FALSE,-10.713520131852627,13
38,6,6,PP51,1099,28,440.369613670134,306.113600482912,1.346,FALSE,-11.408669150177964,14
38,6,7,PP51,1099,28,494.266826923077,584.607872596154,0.104,FALSE,-10.956321859581298,7
38,6,8,PP51,1099,28,433.189432989691,317.460333440722,0.388,FALSE,-11.408669150177964,14
38,6,9,PP51,1099,28,481.680871212121,305.262340198864,0.528,FALSE,-10.883360194557387,14
38,12,1,PP51,1328,15,343.294573643411,484.788335755814,0.258,FALSE,-10.793302030528931,14
38,12,2,PP51,1328,15,308.704841040462,539.202210531069,1.384,FALSE,-11.014309959766955,12
38,12,3,PP51,1328,15,486.38427734375,235.87532043457,1.024,FALSE,-10.433599272191433,13
38,12,4,PP51,1328,15,531.557486631016,480.913686497326,0.374,FALSE,-11.524286047154838,14
38,12,5,PP51,1328,15,222.833549222798,402.332618199482,0.386,FALSE,-11.620961929748457,14
38,12,6,PP51,1328,15,315.959645669291,530.854761318898,0.254,FALSE,-11.014309959766955,14
38,12,7,PP51,1328,15,286.955492424242,537.642045454546,0.264,FALSE,-11.014309959766955,14
38,12,8,PP51,1328,15,267.129197761194,520.629518423507,0.536,FALSE,-10.859076718811856,14
38,12,9,PP51,1328,15,296.179635761589,522.398851407285,0.906,FALSE,-11.014309959766955,14
38,12,10,PP51,1328,15,505.822723765432,170.198567708333,1.296,FALSE,-10.30468324957785,13
38,14,1,PP51,1383,21,213.681506849315,285.041202910959,0.438,FALSE,-10.423400363125074,14
38,14,2,PP51,1383,21,347.388523391813,312.409196820175,0.684,FALSE,-11.358103465048668,13
38,14,3,PP51,1383,21,183.354166666667,275.189732142857,0.42,FALSE,-10.589303742124631,14
38,14,4,PP51,1383,21,471.779761904762,457.416294642857,0.21,FALSE,-11.1839515410118,14
38,14,6,PP51,1383,21,273.912444933921,304.86560435022,0.454,FALSE,-10.521174253948578,14
38,14,7,PP51,1383,21,415.191200657895,379.365619860197,0.608,FALSE,-11.048109502950878,12
38,14,8,PP51,1383,21,218.104538690476,293.741280691964,0.672,FALSE,-10.423400363125074,12
38,15,1,PP51,1393,29,399.879807692308,306.129807692307,0.104,FALSE,-10.90017288555866,14
38,15,2,PP51,1393,29,319.1875,276.470788043478,0.46,FALSE,-10.781260191518513,13
38,15,3,PP51,1393,29,220.389447236181,236.895414572864,0.398,FALSE,-11.044918190489522,14
38,15,4,PP51,1393,29,325.745798319328,243.661370798319,0.238,FALSE,-10.748461114393775,13
38,15,5,PP51,1393,29,473.046875,197.265625,0.192,FALSE,-11.662313065576537,14
38,15,6,PP51,1393,29,561.493243243243,178.020481418919,0.37,FALSE,-11.035770954424844,14
38,15,7,PP51,1393,29,597.85777385159,126.355454946997,0.566,FALSE,-11.580918388550957,13
38,15,8,PP51,1393,29,288.502038043478,586.106275475543,0.368,FALSE,-11.08051346558684,8
38,19,1,PP51,1541,10,527.217653508772,448.551860608553,0.912,FALSE,-11.448795577697355,13
38,19,2,PP51,1541,10,337.490566037736,307.084316037736,0.53,FALSE,-11.345862191596304,12
38,19,3,PP51,1541,10,505.158898305085,476.092425847458,0.354,FALSE,-11.47798333137676,14
38,19,4,PP51,1541,10,316.086128048781,288.63495617378,0.328,FALSE,-11.407776676254649,13
38,19,5,PP51,1541,10,300.074200913242,438.861836472603,0.438,FALSE,-10.929838347602082,13
38,19,6,PP51,1541,10,433.141646489104,427.20660562954,0.826,FALSE,-11.589924396691508,14
38,19,7,PP51,1541,10,211.132425742574,380.502591274753,0.404,FALSE,-11.136881233631197,14
38,19,8,PP51,1541,10,106.073908730159,298.725818452381,0.504,FALSE,-11.019901816388046,12
38,19,9,PP51,1541,10,162.258702531646,435.410897943038,0.316,FALSE,-11.284593607392713,13
38,19,10,PP51,1541,10,479.194078947368,425.151624177632,0.456,FALSE,-11.549367765461803,14
38,19,11,PP51,1541,10,297.508620689655,307.823275862069,0.29,FALSE,-11.407776676254649,12
38,20,1,PP51,1554,18,503.094495661605,188.973105341648,1.844,FALSE,-10.285190096582493,12
38,20,2,PP51,1554,18,464.342532467533,539.724533279221,0.154,FALSE,-11.173622426903357,11
38,20,3,PP51,1554,18,406.928571428571,266.936383928572,0.14,FALSE,-10.927372379862952,14
38,20,4,PP51,1554,18,414.806547619048,260.653831845238,0.252,FALSE,-10.927372379862952,12
38,20,5,PP51,1554,18,500.600694444444,180.436197916666,0.36,FALSE,-10.285190096582493,13
38,20,6,PP51,1554,18,307.445652173913,144.869225543479,0.23,FALSE,-11.270641626362242,12
38,20,7,PP51,1554,18,223.296673819743,114.021425697425,0.466,FALSE,-10.632213123784263,14
38,20,8,PP51,1554,18,529.718090211133,214.552655650192,2.084,FALSE,-10.658524939384673,13
38,20,9,PP51,1554,18,496.349043715847,189.776511270492,0.366,FALSE,-10.285190096582493,13
38,20,10,PP51,1554,18,301.436237373738,147.771661931818,0.396,FALSE,-11.270641626362242,12
38,20,11,PP51,1554,18,219.646739130435,111.210300611413,0.368,FALSE,-10.632213123784263,14
38,22,1,PP51,1654,19,596.487132352941,265.538258272059,0.68,FALSE,-11.92334136885686,14
38,22,2,PP51,1654,19,217.432377049181,361.229508196721,0.61,FALSE,-11.540101658651286,14
38,22,3,PP51,1654,19,396.805555555556,444.519412878788,0.198,FALSE,-10.738472781722752,13
38,23,1,PP51,1658,4,460.630372492837,358.409070558739,0.698,FALSE,-11.414772125525015,14
38,23,2,PP51,1658,4,723.487617924531,353.585642688679,0.424,FALSE,-10.993171820383619,13
38,23,3,PP51,1658,4,682.307432432431,449.790962837838,0.37,FALSE,-11.150506525399969,14
38,23,4,PP51,1658,4,474.52492211838,371.796509929907,0.642,FALSE,-11.6036724575212,14
38,23,5,PP51,1658,4,697.374465811969,354.111578525641,0.468,FALSE,-11.336148108036625,14
38,23,6,PP51,1658,4,550.638489208633,450.881013938849,0.278,FALSE,-11.18587068731624,13
38,23,7,PP51,1658,4,697.063906752413,330.598748995177,0.622,FALSE,-11.336148108036625,13
38,23,8,PP51,1658,4,765.715042372881,347.634732521186,0.236,FALSE,-11.437870178448339,11
38,23,9,PP51,1658,4,624.045064377682,346.201046137339,0.466,FALSE,-11.329616423375494,11
38,26,1,PP51,1677,16,512.738636363636,251.931818181818,0.22,FALSE,-11.048077092553442,13
38,26,2,PP51,1677,16,550.364583333333,261.598899147727,0.264,FALSE,-11.066251046876213,14
38,26,3,PP51,1677,16,290.333686440678,428.096861758475,0.472,FALSE,-10.944873566235989,13
38,26,4,PP51,1677,16,397.889458955224,314.353282416045,0.536,FALSE,-10.497678993903289,13
38,26,5,PP51,1677,16,502.565954773869,295.686440012563,0.398,FALSE,-10.89744945847778,12
38,26,6,PP51,1677,16,510.428370786517,501.285990168539,0.178,FALSE,-10.815240928565704,14
38,26,7,PP51,1677,16,454.659810126582,515.222013449367,0.948,FALSE,-10.704835429058921,14
38,27,1,PP51,1687,6,170.886752136752,220.773237179487,0.468,FALSE,-11.418658711948481,14
38,27,2,PP51,1687,6,296.732954545454,294.075520833333,0.396,FALSE,-11.00830946169878,12
38,27,3,PP51,1687,6,340.948660714286,445.950753348214,0.448,FALSE,-12.016957216237216,14
38,27,4,PP51,1687,6,416.925,371.347098214286,0.35,FALSE,-11.155175828335526,12
38,27,5,PP51,1687,6,374.4375,470.109375,0.1,FALSE,-11.489395854371825,13
38,27,6,PP51,1687,6,256.173245614035,321.043636924342,0.912,FALSE,-11.667754840924843,14
38,27,7,PP51,1687,6,144.835668103448,176.882408405173,0.464,FALSE,-10.980434061249731,11
38,28,1,PP51,1691,13,72,364.828125,0.1,FALSE,-11.664643380104016,13
38,28,2,PP51,1691,13,476.729166666667,357.6953125,0.12,FALSE,-11.554415471209683,13
38,28,3,PP51,1691,13,551.111111111111,374.815538194444,0.108,FALSE,-10.900290942307727,13
38,28,4,PP51,1691,13,574.613095238095,355.377604166667,0.63,FALSE,-10.833042215434785,14
38,28,5,PP51,1691,13,622.368143459916,419.983682753164,0.474,FALSE,-10.393279366662828,13
38,28,6,PP51,1691,13,647.703173374613,388.287901509288,0.646,FALSE,-11.088690507071899,13
38,28,7,PP51,1691,13,641.948702830187,368.249281397406,0.848,FALSE,-11.088690507071899,14
38,28,8,PP51,1691,13,594.181134259259,458.938259548611,0.432,FALSE,-10.879324042311218,13
38,28,9,PP51,1691,13,489.347609561753,394.703607445219,1.004,FALSE,-11.137298177088091,13
38,28,10,PP51,1691,13,626.349431818181,389.195667613636,0.528,FALSE,-10.920317079833701,13
39,4,1,PP52,1087,15,776.13217213115,206.571785348361,0.488,FALSE,-10.704787451515568,10
39,4,2,PP52,1087,15,520.731026785714,441.153390066964,0.224,FALSE,-11.245765625495206,12
39,4,3,PP52,1087,15,279.469512195122,441.496760670732,0.41,FALSE,-11.153207634319923,12
39,4,4,PP52,1087,15,786.03515625,271.593683416193,0.704,FALSE,-10.683580090776427,7
39,4,5,PP52,1087,15,763.633241758244,398.310868818681,0.546,FALSE,-10.70427375555641,10
39,4,6,PP52,1087,15,780.15625,313.753551136363,0.44,FALSE,-10.522204609497884,9
39,4,7,PP52,1087,15,788.511029411763,256.657858455882,0.34,FALSE,-10.683580090776427,7
39,4,8,PP52,1087,15,753.144946808513,180.02618018617,0.188,FALSE,-11.384066987310973,11
39,4,9,PP52,1087,15,777.364864864863,266.625316722973,0.148,FALSE,-10.683580090776427,8
39,4,10,PP52,1087,15,773.814935064938,258.185369318182,0.154,FALSE,-10.683580090776427,8
39,4,11,PP52,1087,15,479.741666666667,375.68359375,0.3,FALSE,-11.303089337440017,14
39,4,12,PP52,1087,15,753.03753644315,202.905202259475,0.686,FALSE,-11.220850479833159,12
39,4,13,PP52,1087,15,786.879200268819,211.40372983871,1.488,FALSE,-10.704787451515568,7
39,5,1,PP52,1092,29,494.467084639499,281.720219435737,0.638,FALSE,-10.470300084232438,14
39,5,2,PP52,1092,29,440.726656626506,255.211078689759,0.664,FALSE,-10.07613895447429,14
39,5,4,PP52,1092,29,166.282894736842,207.154605263158,0.114,FALSE,-10.848647873145595,13
39,5,5,PP52,1092,29,358.534926470588,252.452895220588,0.68,FALSE,-10.702264509358454,14
39,5,6,PP52,1092,29,361.732261640798,206.09799404102,0.902,FALSE,-10.749064317968116,14
39,5,7,PP52,1092,29,792.708333333331,398.543294270834,0.144,FALSE,-13.209913551805453,8
39,5,8,PP52,1092,29,467.955473856209,234.365425857843,0.612,FALSE,-10.662835742757537,14
39,5,9,PP52,1092,29,133.037909836066,145.495005122951,0.244,FALSE,-10.859298090970375,13
39,5,10,PP52,1092,29,361.133474576271,259.28561970339,0.354,FALSE,-10.398332933053032,14
39,5,11,PP52,1092,29,424.646643109541,263.794031581272,0.566,FALSE,-10.305481379752347,11
39,5,12,PP52,1092,29,391.461538461539,205.682091346154,0.26,FALSE,-10.749064317968116,13
39,5,13,PP52,1092,29,397.938413361169,193.612588074113,0.958,FALSE,-11.25740914910525,14
39,5,14,PP52,1092,29,418.053571428571,154.603794642857,0.35,FALSE,-11.741506699700414,14
39,5,15,PP52,1092,29,485.039473684211,175.454358552632,0.19,FALSE,-11.428783522327453,14
39,8,1,PP52,1251,20,443.248847926268,102.725374423963,0.434,FALSE,-11.08585872011314,14
39,8,2,PP52,1251,20,272.598880597015,511.92922108209,0.67,FALSE,-11.1183411507286,13
39,8,3,PP52,1251,20,291.475,369.814453125,0.2,FALSE,-10.865956957843126,13
39,8,4,PP52,1251,20,470.700503355705,111.190488674497,0.298,FALSE,-11.08585872011314,13
39,8,5,PP52,1251,20,282.923481308411,571.078234521028,0.428,FALSE,-10.951983487231058,10
39,8,6,PP52,1251,20,322.439285714286,224.293526785714,0.35,FALSE,-11.763792948074958,14
39,9,1,PP52,1266,24,608.041930379747,260.853441455696,0.316,FALSE,-10.978241327739742,14
39,9,2,PP52,1266,24,674.574619771863,210.674607889734,0.526,FALSE,-11.042623048556198,13
39,9,3,PP52,1266,24,53.8231981981982,25.3325591216216,0.222,FALSE,-13.390653264078729,8
39,9,4,PP52,1266,24,321.086309523809,184.992327008929,0.336,FALSE,-10.943695856039241,14
39,9,5,PP52,1266,24,612.108843537415,323.007015306122,0.294,FALSE,-11.193804280601922,14
39,9,6,PP52,1266,24,658.045814479638,342.068191459276,0.442,FALSE,-11.40831035374405,12
39,11,1,PP52,1316,3,471.797889610389,268.500152191559,0.308,FALSE,-10.616621819900699,13
39,11,2,PP52,1316,3,281.763392857143,427.1484375,0.112,FALSE,-11.036647133705028,14
39,11,3,PP52,1316,3,494.730392156862,326.183363970588,0.102,FALSE,-10.42699929815749,14
39,11,4,PP52,1316,3,656.518351800556,282.042070637119,0.722,FALSE,-10.246564911949116,14
39,11,5,PP52,1316,3,624.632009345794,264.512448890187,0.428,FALSE,-10.701400290066589,11
39,11,6,PP52,1316,3,649.207089552237,256.747755363806,1.072,FALSE,-10.896231610504085,14
39,11,7,PP52,1316,3,728.598300970875,45.6007281553398,0.206,FALSE,-12.218916215360588,11
39,11,8,PP52,1316,3,524.947916666667,308.768136160714,0.336,FALSE,-10.3162285885916,14
39,11,9,PP52,1316,3,661.647727272725,275.181762111244,0.836,FALSE,-10.896231610504085,13
39,11,10,PP52,1316,3,613.2421875,278.447409237132,0.544,FALSE,-10.701400290066589,14
39,11,11,PP52,1316,3,449.544719827586,223.214405980604,0.464,FALSE,-10.457954896743386,13
39,11,12,PP52,1316,3,621.094858156028,236.436170212766,0.282,FALSE,-11.24284094364567,14
39,11,13,PP52,1316,3,635.267175572519,246.681923902672,0.524,FALSE,-10.701400290066589,13
39,11,14,PP52,1316,3,455.814243027889,214.667890936255,0.502,FALSE,-10.457954896743386,12
39,11,15,PP52,1316,3,625.618351063831,224.694564494681,0.188,FALSE,-11.24284094364567,11
39,11,16,PP52,1316,3,624.632009345794,237.666106892524,0.214,FALSE,-11.24284094364567,14
39,13,1,PP52,1369,1,611.958333333333,275.452008928571,0.21,FALSE,-11.4251040962079,14
39,13,2,PP52,1369,1,566.881578947368,182.633634868421,0.19,FALSE,-11.411690166020101,14
39,13,3,PP52,1369,1,459.475502512563,129.18008008794,0.398,FALSE,-10.755294544159222,14
39,13,4,PP52,1369,1,656.776315789475,299.516858552631,0.912,FALSE,-11.558786998066267,12
39,13,5,PP52,1369,1,580.102982954546,187.340198863637,0.352,FALSE,-11.411690166020101,12
39,13,6,PP52,1369,1,622.513786764706,216.1376953125,0.272,FALSE,-11.379268369365683,12
39,13,7,PP52,1369,1,782.272727272725,468.590198863636,0.154,FALSE,-11.076565752111108,8
39,13,8,PP52,1369,1,651.190476190475,394.541981456044,0.546,FALSE,-11.54941366531552,13
39,13,9,PP52,1369,1,700.493012422363,453.72306871118,0.322,FALSE,-11.459592350264204,12
39,13,10,PP52,1369,1,643.304073033706,373.189518960674,0.356,FALSE,-11.54941366531552,14
39,13,11,PP52,1369,1,605.734649122807,239.555921052632,0.114,FALSE,-11.379268369365683,14
39,13,12,PP52,1369,1,641.202830188681,372.302476415094,0.106,FALSE,-11.54941366531552,14
39,13,13,PP52,1369,1,666.287650602412,455.58405496988,0.166,FALSE,-11.626033527312284,12
39,14,1,PP52,1383,4,283.304014900663,250.638646005795,1.208,FALSE,-11.357338361190479,14
39,14,2,PP52,1383,4,126.865808823529,422.325224034926,0.544,FALSE,-11.26141899505781,13
39,14,3,PP52,1383,4,149.464285714286,311.1328125,0.168,FALSE,-11.139557200364743,13
39,14,4,PP52,1383,4,154.10010373444,235.627107105809,0.482,FALSE,-11.177923584463883,13
39,14,5,PP52,1383,4,145.309322033898,206.430746822034,0.59,FALSE,-11.177923584463883,14
39,14,6,PP52,1383,4,677.6375,155.40234375,0.3,FALSE,-12.211935546449705,13
39,14,7,PP52,1383,4,761.489825581394,145.731513444768,0.344,FALSE,-12.41246867212584,11
39,14,8,PP52,1383,4,278.532088122606,277.159662356322,0.522,FALSE,-10.760661949403477,13
39,14,9,PP52,1383,4,116.451180257511,238.054083959228,0.466,FALSE,-12.134885165338304,13
39,14,10,PP52,1383,4,126.515098314607,200.629279318821,0.712,FALSE,-11.177923584463883,14
39,14,11,PP52,1383,4,108.959030100334,174.431046195652,0.598,FALSE,-12.392941457885028,13
39,15,1,PP52,1393,13,542.688356164384,372.824807363014,0.146,FALSE,-10.792648320874687,12
39,15,2,PP52,1393,13,711.228975535169,415.599913990826,0.654,FALSE,-10.990104452781164,13
39,15,3,PP52,1393,13,692.597336065575,469.220671106558,0.488,FALSE,-11.007504272497513,13
39,15,4,PP52,1393,13,711.528776978419,447.618311600719,0.278,FALSE,-11.007504272497513,13
39,15,5,PP52,1393,13,702.986505681819,389.771617542614,0.352,FALSE,-10.874497291705477,12
39,15,6,PP52,1393,13,697.081939799331,345.232807274248,0.598,FALSE,-10.83305872103543,11
39,15,7,PP52,1393,13,664.294354838712,440.828188004032,0.248,FALSE,-11.213729676351402,14
39,15,8,PP52,1393,13,706.393617021275,429.070811170213,0.47,FALSE,-10.990104452781164,13
39,15,9,PP52,1393,13,670.639367816094,314.715786637931,0.174,FALSE,-11.332431643916243,13
